environment, simulationIndex, elapsedTime, epoch, iteration, accuracy, f1, precision, recall, gmeasure, mcc, score, before or after averaging, #peers included in current batch, before or after averaging, #peers included in current batch
Figure MaxBound CIFAR-10 - average - transfer, 0, 8996, 0, 0, 0.1, 0.18181818181818182, 0.1, 0.1, 0.03162277660168379, NaN, 0.0, before, 0
Figure MaxBound CIFAR-10 - average - transfer, 0, 9165, 0, 0, 0.24, 0.4969896004378764, 0.5520619731146047, 0.24, 0.1718306767221911, NaN, 2.302585220336914, after, 0
Figure MaxBound CIFAR-10 - average - transfer, 0, 9504, 0, 10, 0.54, 0.568312905825946, 0.57620781995782, 0.54, 0.4760131727519913, NaN, 1.9532742950803113, before, 0
Figure MaxBound CIFAR-10 - average - transfer, 0, 9638, 0, 10, 0.55, 0.5880630905832519, 0.5804091741591743, 0.55, 0.48812412617137557, NaN, 1.8140562724591172, after, 0
Figure MaxBound CIFAR-10 - average - transfer, 0, 9945, 0, 20, 0.75, 0.7274720287763767, 0.802523995612231, 0.7500000000000001, 0.7495436273204767, 0.7269621618004568, 1.6893576289865175, before, 0
Figure MaxBound CIFAR-10 - average - transfer, 0, 10072, 0, 20, 0.77, 0.759499971705854, 0.8012044817927171, 0.77, 0.7721352384535318, 0.7497323039859483, 1.7071767985565636, after, 0
Figure MaxBound CIFAR-10 - average - transfer, 0, 10299, 0, 30, 0.82, 0.8046584896584896, 0.8535854341736695, 0.82, 0.8202619108462201, 0.8042801925543053, 1.2315683431523903, before, 0
Figure MaxBound CIFAR-10 - average - transfer, 0, 10401, 0, 30, 0.82, 0.8032217782217781, 0.8490800865800866, 0.82, 0.8184339864977959, 0.8022757734922665, 0.9218649844300402, after, 0
Figure MaxBound CIFAR-10 - average - transfer, 0, 10622, 0, 40, 0.84, 0.8199249422075511, 0.8593364968364969, 0.8400000000000001, 0.8339435791957752, 0.8194494138824752, 0.9257816583301351, before, 0
Figure MaxBound CIFAR-10 - average - transfer, 0, 10725, 0, 40, 0.82, 0.8005667641537209, 0.8389568764568764, 0.8200000000000001, 0.8141750084926596, 0.7973151182975362, 0.819384291850362, after, 0
Figure MaxBound CIFAR-10 - average - transfer, 0, 10933, 0, 50, 0.83, 0.8123640411875706, 0.8707467532467532, 0.8300000000000001, 0.8293724649383345, 0.8145689724198512, 0.45992830494284254, before, 0
Figure MaxBound CIFAR-10 - average - transfer, 0, 11063, 0, 50, 0.83, 0.8123640411875706, 0.8707467532467532, 0.8300000000000001, 0.8293724649383345, 0.8145689724198512, 0.8198672777618412, after, 0
Figure MaxBound CIFAR-10 - average - transfer, 0, 11223, 0, 60, 0.86, 0.8564366352601647, 0.9007070707070708, 0.8600000000000001, 0.8679886001563908, 0.8553603007873928, 1.1711152255726243, before, 0
Figure MaxBound CIFAR-10 - average - transfer, 0, 11278, 0, 60, 0.87, 0.8671831092883726, 0.9095959595959597, 0.8700000000000001, 0.8780927208741316, 0.8664402335353056, 0.7726744663773261, after, 0
Figure MaxBound CIFAR-10 - average - transfer, 0, 11414, 0, 70, 0.89, 0.8896256667309299, 0.9107070707070708, 0.8899999999999999, 0.8949180249441107, 0.884096891715477, 0.5096628341859801, before, 0
Figure MaxBound CIFAR-10 - average - transfer, 0, 11490, 0, 70, 0.89, 0.8896256667309299, 0.9107070707070708, 0.8899999999999999, 0.8949180249441107, 0.884096891715477, 0.6787311900076844, after, 0
Figure MaxBound CIFAR-10 - average - transfer, 0, 11621, 0, 80, 0.91, 0.9075956194834914, 0.9194483294483294, 0.9099999999999999, 0.9111161391902147, 0.9019356342963519, 0.21780335265623965, before, 0
Figure MaxBound CIFAR-10 - average - transfer, 0, 11678, 0, 80, 0.91, 0.9066169434280889, 0.9112698412698415, 0.9099999999999999, 0.9086153066662759, 0.899140005258567, 0.9491166076156936, after, 0
Figure MaxBound CIFAR-10 - average - transfer, 0, 11801, 0, 90, 0.91, 0.9079300747412201, 0.9193650793650795, 0.9099999999999999, 0.9112863583215913, 0.9021762676598236, 0.5093730820037025, before, 0
Figure MaxBound CIFAR-10 - average - transfer, 0, 11862, 0, 90, 0.91, 0.9079300747412201, 0.9193650793650795, 0.9099999999999999, 0.9112863583215913, 0.9021762676598236, 0.32776316449962917, after, 0
Figure MaxBound CIFAR-10 - average - transfer, 0, 11997, 0, 100, 0.92, 0.9180170122275385, 0.9219444444444445, 0.9199999999999999, 0.9194913735898617, 0.9109974716880652, 0.27538120582607667, before, 0
Figure MaxBound CIFAR-10 - average - transfer, 0, 12064, 0, 100, 0.92, 0.9180170122275385, 0.9219444444444445, 0.9199999999999999, 0.9194913735898617, 0.9109974716880652, 0.3038951090148476, after, 0
Figure MaxBound CIFAR-10 - average - transfer, 0, 12198, 0, 110, 0.93, 0.928381649310442, 0.9355555555555556, 0.93, 0.9305675927596198, 0.9233154797308384, 0.26216046482006305, before, 0
Figure MaxBound CIFAR-10 - average - transfer, 0, 12265, 0, 110, 0.93, 0.928381649310442, 0.9355555555555556, 0.93, 0.9305675927596198, 0.9233154797308384, 0.5318026950548969, after, 0
Figure MaxBound CIFAR-10 - average - transfer, 0, 12403, 0, 120, 0.9, 0.89576143917105, 0.9132711732711734, 0.9, 0.9010720300770751, 0.8911603927289654, 0.8124082134474071, before, 0
Figure MaxBound CIFAR-10 - average - transfer, 0, 12474, 0, 120, 0.91, 0.9087731350774829, 0.9243822843822844, 0.9099999999999999, 0.9129363337114036, 0.9038964931486595, 0.6791699519277901, after, 0
Figure MaxBound CIFAR-10 - average - transfer, 0, 12607, 0, 130, 0.9, 0.9023821809425525, 0.9188311688311689, 0.9, 0.9058787892778344, 0.895609860902141, 0.6002823011049351, before, 0
Figure MaxBound CIFAR-10 - average - transfer, 0, 12703, 0, 130, 0.91, 0.9121789982201882, 0.9237762237762238, 0.9100000000000001, 0.9145268445364845, 0.9050800584699894, 0.11883546521532881, after, 0
Figure MaxBound CIFAR-10 - average - transfer, 0, 12828, 0, 140, 0.92, 0.9200903774587985, 0.927878787878788, 0.9200000000000002, 0.9220103859113282, 0.9135704394793264, 0.3056156860779096, before, 0
Figure MaxBound CIFAR-10 - average - transfer, 0, 12891, 0, 140, 0.92, 0.9200903774587985, 0.927878787878788, 0.9200000000000002, 0.9220103859113282, 0.9135704394793264, 0.25507136830246396, after, 0
Figure MaxBound CIFAR-10 - average - transfer, 0, 13031, 0, 150, 0.94, 0.9397478544846967, 0.9451515151515151, 0.9400000000000001, 0.9411589894767406, 0.9348314711886813, 0.09691507099597402, before, 0
Figure MaxBound CIFAR-10 - average - transfer, 0, 13117, 0, 150, 0.94, 0.9397478544846967, 0.9451515151515151, 0.9400000000000001, 0.9411589894767406, 0.9348314711886813, 0.25558681576464, after, 0
Figure MaxBound CIFAR-10 - average - transfer, 0, 13250, 0, 160, 0.94, 0.9397478544846967, 0.9451515151515151, 0.9400000000000001, 0.9411589894767406, 0.9348314711886813, 0.1252508643526143, before, 0
Figure MaxBound CIFAR-10 - average - transfer, 0, 13304, 0, 160, 0.94, 0.9397478544846967, 0.9451515151515151, 0.9400000000000001, 0.9411589894767406, 0.9348314711886813, 0.2884342624884107, after, 0
Figure MaxBound CIFAR-10 - average - transfer, 0, 13425, 0, 170, 0.97, 0.9699248120300753, 0.9727272727272727, 0.9700000000000001, 0.9706437661888317, 0.9674821394996818, 0.26824649968985115, before, 0
