environment, simulationIndex, elapsedTime, epoch, iteration, accuracy, f1, precision, recall, gmeasure, mcc, score, before or after averaging, #peers included in current batch, before or after averaging, #peers included in current batch
Figure 3.5 - average - transfer, 0, 10021, 0, 0, 0.16, 0.2425133689839572, 0.24836309523809524, 0.16, 0.10983865420361985, NaN, 2.302585220336914, after, 0
Figure 3.5 - average - transfer, 1, 10150, 0, 0, 0.29, 0.49497332039776865, 0.44186507936507935, 0.29, 0.2131756507537163, NaN, 2.302585220336914, after, 0
Figure 3.5 - average - transfer, 2, 10228, 0, 0, 0.3, 0.49609719359441895, 0.3815891472868217, 0.3, 0.21149622244473773, NaN, 2.302585220336914, after, 0
Figure 3.5 - average - transfer, 3, 10310, 0, 0, 0.35, 0.5095322069235113, 0.4213232323232323, 0.35, 0.26676795920478275, NaN, 2.302585220336914, after, 0
Figure 3.5 - average - transfer, 4, 10393, 0, 0, 0.29, 0.43384262796027506, 0.33523882113821135, 0.29, 0.19100796810038123, NaN, 2.302585220336914, after, 0
Figure 3.5 - average - transfer, 5, 10556, 0, 0, 0.31, 0.3905167885418438, 0.30639324960753533, 0.30999999999999994, 0.21143704993685347, NaN, 2.302585220336914, after, 0
Figure 3.5 - average - transfer, 6, 10670, 0, 0, 0.24, 0.4731723027375201, 0.5004524886877828, 0.24, 0.20275750532216769, NaN, 2.302585220336914, after, 0
Figure 3.5 - average - transfer, 0, 13754, 0, 10, 0.4, 0.432843409723109, 0.6421282748049053, 0.39999999999999997, 0.3939353910980424, NaN, 2.1992037491892957, after, 0
Figure 3.5 - average - transfer, 1, 13897, 0, 10, 0.32, 0.2973410032233561, 0.5740512680167853, 0.32, 0.3280443478596147, NaN, 2.202418660208247, after, 0
Figure 3.5 - average - transfer, 2, 14050, 0, 10, 0.4, 0.40390997858087513, 0.5881716322892794, 0.4, 0.3702055050593063, NaN, 2.285503640195543, after, 0
Figure 3.5 - average - transfer, 3, 14174, 0, 10, 0.3, 0.3777290277290277, 0.6019675925925926, 0.30000000000000004, 0.26869247740123925, NaN, 2.1284737267040015, after, 0
Figure 3.5 - average - transfer, 4, 14284, 0, 10, 0.28, 0.31184484529554946, 0.48408172962698975, 0.27999999999999997, 0.258802352269969, NaN, 2.1780718897712905, after, 0
Figure 3.5 - average - transfer, 5, 14412, 0, 10, 0.35, 0.42007442849548116, 0.43681561996779394, 0.35, 0.27659968188264555, NaN, 2.160017019543605, after, 0
Figure 3.5 - average - transfer, 6, 14546, 0, 10, 0.42, 0.4178910375338947, 0.6330476588628763, 0.42000000000000004, 0.388840474360282, NaN, 2.191157773624204, after, 0
Figure 3.5 - average - transfer, 0, 16936, 0, 20, 0.3, 0.4755980861244019, 0.4601480111008326, 0.3, 0.21385956363411926, NaN, 14.126471687549184, after, 0
Figure 3.5 - average - transfer, 1, 17035, 0, 20, 0.35, 0.47491170381195963, 0.5824786324786325, 0.35000000000000003, 0.31456362658155596, NaN, 19.863571220171693, after, 0
Figure 3.5 - average - transfer, 2, 17122, 0, 20, 0.27, 0.3624174231769169, 0.6299658994032395, 0.27, 0.22365494792821253, NaN, 16.242032175750722, after, 0
Figure 3.5 - average - transfer, 3, 17193, 0, 20, 0.19, 0.3114385614385614, 0.38503086419753085, 0.19, 0.14402551810844674, NaN, 17.261987851848254, after, 0
Figure 3.5 - average - transfer, 4, 17261, 0, 20, 0.24, 0.36826727642276424, 0.3869949494949495, 0.24, 0.16865646536534304, NaN, 10.921648477324341, after, 0
Figure 3.5 - average - transfer, 5, 17329, 0, 20, 0.39, 0.5220517287590458, 0.6579301075268817, 0.39, 0.3497078242052647, NaN, 11.639263982865373, after, 0
Figure 3.5 - average - transfer, 6, 17403, 0, 20, 0.21, 0.371646752904776, 0.46985988921472793, 0.21000000000000002, 0.13913414969835794, NaN, 4.173762129605757, after, 0
Figure 3.5 - average - transfer, 0, 20264, 1, 30, 0.18, 0.542483660130719, 0.5543478260869565, 0.18, 0.12241174276978092, NaN, 18.474988200208795, after, 0
Figure 3.5 - average - transfer, 1, 20383, 1, 30, 0.28, 0.6219638242894057, 0.5486215538847118, 0.27999999999999997, 0.20078923797835224, NaN, 18.47447536414833, after, 0
