node,environment,(unused),elapsedTime,epoch,iteration,accuracy,f1,precision,recall,gmeasure,mcc,score,before or after averaging,#peers included in current batch
5582, Figure 4.2 - average, 0, 2231, 0, 0, 0.25, 0.4214492347891004, 0.3370036703370037, 0.25, 0.14772530045167015, NaN, 2.302585220336914, before, -
5566, Figure 4.2 - average, 0, 2496, 0, 0, 0.29, 0.4659710069217709, 0.3869408369408369, 0.29, 0.20217645180995833, NaN, 2.302585220336914, before, -
5580, Figure 4.2 - average, 0, 2411, 0, 0, 0.17, 0.2136904761904762, 0.17306949806949806, 0.16999999999999998, 0.09901844384111622, NaN, 2.302585220336914, before, -
5564, Figure 4.2 - average, 0, 15583, 1, 10, 0.59, 0.5772825729482076, 0.6263888888888889, 0.5900000000000001, 0.5920115743888144, 0.5514216977457919, 1.8917517062419542, before, 10
5554, Figure 4.2 - average, 0, 16403, 1, 10, 0.62, 0.6103107126791337, 0.6880555555555555, 0.62, 0.6300846161333895, 0.5928205492610475, 2.194347232496317, before, 11
5564, Figure 4.2 - average, 0, 16687, 1, 10, 0.46, 0.41227388203194654, 0.5401635401635402, 0.45999999999999996, 0.4154137243707243, NaN, 1.817922301722837, before, -
5556, Figure 4.2 - average, 0, 16683, 1, 10, 0.53, 0.5238140020898643, 0.6272744360902255, 0.53, 0.5460563827983742, 0.499829273385345, 2.175890886192429, before, 11
5570, Figure 4.2 - average, 0, 16789, 1, 10, 0.6, 0.6006114924993644, 0.6742735042735043, 0.6, 0.6182321801341824, 0.5797019321517934, 2.513385344728067, before, 10
5560, Figure 4.2 - average, 0, 16784, 1, 10, 0.56, 0.5794850373797742, 0.5920735129068464, 0.56, 0.5335217070917647, NaN, 1.8888366779229397, before, 11
5572, Figure 4.2 - average, 0, 17095, 1, 10, 0.66, 0.6657831471261273, 0.6969230769230769, 0.66, 0.6720528234018569, 0.6357618136888339, 2.3189947955169337, before, 6
5562, Figure 4.2 - average, 0, 17495, 1, 10, 0.54, 0.5477906445677462, 0.5774865962688459, 0.54, 0.5110019535523647, NaN, 1.9402691383724284, before, 3
5554, Figure 4.2 - average, 0, 17560, 1, 10, 0.39, 0.44339228121690577, 0.5906019656019657, 0.39, 0.39007769181591695, NaN, 2.189407178080824, before, -
5568, Figure 4.2 - average, 0, 17753, 1, 10, 0.64, 0.6430731293280088, 0.6766178266178267, 0.64, 0.6506240600516034, 0.6125020433249752, 1.9989314450838578, before, 7
5558, Figure 4.2 - average, 0, 18109, 1, 10, 0.56, 0.5735595585331159, 0.585155017172561, 0.5599999999999999, 0.529387288668436, NaN, 1.8970935089243375, before, 8
5556, Figure 4.2 - average, 0, 18171, 1, 10, 0.36, 0.3509059082952556, 0.5385790679908327, 0.36, 0.3270378245088391, NaN, 1.959635602344306, before, -
5570, Figure 4.2 - average, 0, 18153, 1, 10, 0.28, 0.28408628408628406, 0.6124338624338624, 0.28, 0.32042891890895636, NaN, 2.5596519313196726, before, -
5560, Figure 4.2 - average, 0, 18188, 1, 10, 0.48, 0.4530423280423281, 0.5187590187590188, 0.48, 0.4385799153445574, NaN, 1.8766467783894403, before, -
5572, Figure 4.2 - average, 0, 18773, 1, 10, 0.46, 0.4448825297509508, 0.6799373040752352, 0.45999999999999996, 0.4963879255621778, 0.4520153472856873, 2.1425728937999615, before, -
5574, Figure 4.2 - average, 0, 18941, 0, 10, 0.22, 0.3230662020905924, 0.3877777777777778, 0.22000000000000003, 0.1805133528283641, NaN, 2.019640938090817, before, 14
5562, Figure 4.2 - average, 0, 19122, 1, 10, 0.38, 0.38853195374934507, 0.41360817831406066, 0.38, 0.30014131903880303, NaN, 1.6079530569020677, before, -
5568, Figure 4.2 - average, 0, 19308, 1, 10, 0.56, 0.5634607497765393, 0.6825324675324675, 0.5599999999999999, 0.5906685899267787, 0.5498736062322982, 2.3051802791344236, before, -
5558, Figure 4.2 - average, 0, 19559, 1, 10, 0.46, 0.4425574425574426, 0.5549808429118774, 0.45999999999999996, 0.43524235068280903, NaN, 1.9234666613534404, before, -
5582, Figure 4.2 - average, 0, 20019, 0, 10, 0.32, 0.359245575624886, 0.4075777679492849, 0.31999999999999995, 0.2744786023788105, NaN, 1.7610726196650013, before, 12
5578, Figure 4.2 - average, 0, 20333, 0, 10, 0.44, 0.4832925210047452, 0.5366652983032293, 0.44000000000000006, 0.4081322817231407, NaN, 1.9307728343854424, before, 11
5566, Figure 4.2 - average, 0, 20643, 1, 10, 0.61, 0.6107557690530261, 0.6692307692307692, 0.61, 0.6246809330971258, 0.5852821461405864, 2.0620106806043834, before, 11
5576, Figure 4.2 - average, 0, 21276, 0, 10, 0.35, 0.3938282131034231, 0.5641941391941392, 0.35, 0.3512472241383705, NaN, 1.665541232312769, before, 14
5574, Figure 4.2 - average, 0, 21259, 0, 10, 0.23, 0.3000267222489445, 0.49014084507042255, 0.23000000000000004, 0.21239766105709146, NaN, 1.8508743829912042, before, -
5580, Figure 4.2 - average, 0, 22001, 0, 10, 0.43, 0.4732628495461459, 0.5222420363494236, 0.43000000000000005, 0.39957709845516154, NaN, 1.9348279619726776, before, 12
5582, Figure 4.2 - average, 0, 22114, 0, 10, 0.38, 0.4359656425445899, 0.525595238095238, 0.38, 0.37286541055751243, NaN, 2.0538410639798563, before, -
5566, Figure 4.2 - average, 0, 22438, 1, 10, 0.41, 0.39100344537696785, 0.5606672849319908, 0.41000000000000003, 0.39690425826974096, NaN, 1.8540503111702724, before, -
5578, Figure 4.2 - average, 0, 22406, 0, 10, 0.48, 0.5546062831497348, 0.5813131313131312, 0.48, 0.45726187818020125, NaN, 1.6454459033893936, before, -
5576, Figure 4.2 - average, 0, 22935, 0, 10, 0.42, 0.4842120794806217, 0.5815972222222222, 0.42000000000000004, 0.4120426413887282, NaN, 2.02620701680587, before, -
5580, Figure 4.2 - average, 0, 23561, 0, 10, 0.42, 0.43050576874106283, 0.5213112175764615, 0.41999999999999993, 0.37507439655183833, NaN, 2.170932512894005, before, -
5564, Figure 4.2 - average, 0, 28138, 2, 20, 0.58, 0.567670807453416, 0.650526973026973, 0.5800000000000001, 0.5892869963644314, 0.5481342223323218, 1.670134733885981, before, 6
5564, Figure 4.2 - average, 0, 29798, 2, 20, 0.51, 0.49304117782378654, 0.5484450190332544, 0.51, 0.470315884909762, NaN, 1.6325991127453678, before, -
5554, Figure 4.2 - average, 0, 30302, 2, 20, 0.68, 0.6762821084331382, 0.6996503496503497, 0.6799999999999999, 0.6829681247922634, 0.64893812318628, 2.757363042892565, before, 7
5560, Figure 4.2 - average, 0, 30896, 2, 20, 0.66, 0.6591715903635408, 0.7051948051948053, 0.6600000000000001, 0.6705093482286544, 0.6354376758169922, 1.4343060352403025, before, 7
5570, Figure 4.2 - average, 0, 31383, 2, 20, 0.72, 0.7251755541686893, 0.7391452991452991, 0.72, 0.727368007634533, 0.6967579091402871, 2.305614566453951, before, 10
5562, Figure 4.2 - average, 0, 31635, 2, 20, 0.74, 0.7376190476190476, 0.7411363636363637, 0.74, 0.7390901340107212, 0.7105704958193204, 1.6466587225057747, before, 9
5558, Figure 4.2 - average, 0, 31549, 2, 20, 0.7, 0.7025204315135666, 0.7140190365190365, 0.7, 0.7047582266346193, 0.6719604355851272, 1.3915464674227926, before, 10
5554, Figure 4.2 - average, 0, 31766, 2, 20, 0.62, 0.621955266955267, 0.7143873517786561, 0.62, 0.6423507709382652, 0.6057439771562864, 3.3423882912869716, before, -
5572, Figure 4.2 - average, 0, 31744, 2, 20, 0.74, 0.7402825244930508, 0.744949494949495, 0.74, 0.7413773785605012, 0.7127565792737682, 2.315959846090292, before, 6
5560, Figure 4.2 - average, 0, 31930, 2, 20, 0.58, 0.6063568744728165, 0.6226181226181225, 0.58, 0.5576690008422979, NaN, 1.3892665830520707, before, -
5556, Figure 4.2 - average, 0, 32539, 2, 20, 0.67, 0.6806862745098039, 0.727012987012987, 0.67, 0.6892524459219891, 0.6543454867879545, 1.652899495875641, before, 5
5568, Figure 4.2 - average, 0, 32815, 2, 20, 0.69, 0.6989197631760562, 0.7167210567210567, 0.69, 0.7011332331314535, 0.667138856989291, 1.9831094139104455, before, 7
5570, Figure 4.2 - average, 0, 32768, 2, 20, 0.57, 0.5798469432757358, 0.693166963755199, 0.5700000000000001, 0.6044952119489369, 0.56326779765113, 2.748784224743176, before, -
5558, Figure 4.2 - average, 0, 33001, 2, 20, 0.64, 0.6339680823077407, 0.7051948051948053, 0.6399999999999999, 0.6522676451219142, 0.6171024136568695, 1.3257026339280877, before, -
5562, Figure 4.2 - average, 0, 33230, 2, 20, 0.57, 0.576343734238471, 0.6064814814814815, 0.5700000000000001, 0.5376988685149023, NaN, 1.2599928828657396, before, -
5572, Figure 4.2 - average, 0, 33244, 2, 20, 0.59, 0.5962741506859153, 0.7041666666666667, 0.5900000000000001, 0.6206661590252824, 0.5819023572865434, 2.621453442373356, before, -
5556, Figure 4.2 - average, 0, 33738, 2, 20, 0.53, 0.5683767334094132, 0.629284441049147, 0.53, 0.5293037493764822, NaN, 2.170771095636698, before, -
5568, Figure 4.2 - average, 0, 34187, 2, 20, 0.62, 0.6377658268389024, 0.6948538011695906, 0.62, 0.6474187511015554, 0.6077881112104498, 1.468296084078301, before, -
5574, Figure 4.2 - average, 0, 36667, 0, 20, 0.65, 0.6529122941042446, 0.7038888888888889, 0.65, 0.6646857532945577, 0.6287509652084802, 1.5610845988656692, before, 13
5582, Figure 4.2 - average, 0, 36616, 0, 20, 0.58, 0.6078187298311137, 0.6109800149015834, 0.58, 0.5558740134325383, NaN, 1.8865131999553706, before, 12
5566, Figure 4.2 - average, 0, 36906, 2, 20, 0.71, 0.7164921254543007, 0.7315262515262515, 0.71, 0.7186152525669748, 0.686873954546176, 1.353438413963592, before, 10
5576, Figure 4.2 - average, 0, 37646, 0, 20, 0.71, 0.7155321274199993, 0.7376301476301477, 0.71, 0.7196281100751182, 0.6882873068502656, 1.5896360051744582, before, 9
5578, Figure 4.2 - average, 0, 38238, 0, 20, 0.59, 0.615174342341525, 0.66991341991342, 0.59, 0.6224830425430242, 0.578685595267117, 1.7783914843919988, before, 13
5582, Figure 4.2 - average, 0, 38260, 1, 20, 0.58, 0.6078187298311137, 0.6109800149015834, 0.58, 0.5558740134325383, NaN, 1.8865131999553706, before, -
5574, Figure 4.2 - average, 0, 38547, 1, 20, 0.65, 0.6529122941042446, 0.7038888888888889, 0.65, 0.6646857532945577, 0.6287509652084802, 1.5610845988656692, before, -
5566, Figure 4.2 - average, 0, 38651, 2, 20, 0.63, 0.6328252470970198, 0.681486568986569, 0.6300000000000001, 0.6440985076232024, 0.6057388246583154, 1.40903361610398, before, -
5576, Figure 4.2 - average, 0, 39158, 1, 20, 0.71, 0.7155321274199993, 0.7376301476301477, 0.71, 0.7196281100751182, 0.6882873068502656, 1.5896360051744582, before, -
5578, Figure 4.2 - average, 0, 39793, 1, 20, 0.59, 0.615174342341525, 0.66991341991342, 0.59, 0.6224830425430242, 0.578685595267117, 1.7783914843919988, before, -
5580, Figure 4.2 - average, 0, 40110, 0, 20, 0.58, 0.5845270311766475, 0.6712710818593172, 0.5799999999999998, 0.6038912109611503, 0.5616201607200058, 1.6020823764382537, before, 14
5564, Figure 4.2 - average, 0, 41325, 3, 30, 0.72, 0.7223002732748325, 0.7362412587412588, 0.72, 0.7251950314507731, 0.6947503343563467, 1.3326105555176364, before, 10
5580, Figure 4.2 - average, 0, 41407, 1, 20, 0.58, 0.5845270311766475, 0.6712710818593172, 0.5799999999999998, 0.6038912109611503, 0.5616201607200058, 1.6020823764382537, before, -
5564, Figure 4.2 - average, 0, 42482, 3, 30, 0.72, 0.7099142687377982, 0.7159090909090909, 0.72, 0.713917362156308, 0.6838959669794347, 1.3288900231785665, before, -
5570, Figure 4.2 - average, 0, 43623, 3, 30, 0.73, 0.7392466013518646, 0.7542424242424243, 0.73, 0.7406810603572327, 0.7109417684230216, 2.62583151322912, before, 8
5554, Figure 4.2 - average, 0, 43776, 3, 30, 0.71, 0.705028926070116, 0.7160489510489512, 0.71, 0.7089824497467772, 0.6777394637356562, 2.5075598366894556, before, 5
5560, Figure 4.2 - average, 0, 44210, 3, 30, 0.72, 0.7240517961570594, 0.7316161616161616, 0.72, 0.7249280153278109, 0.6939768139562114, 1.2947552949150138, before, 7
5558, Figure 4.2 - average, 0, 44519, 3, 30, 0.72, 0.7283709273182958, 0.7395959595959597, 0.7200000000000001, 0.7290839860015349, 0.6980749959179795, 1.2385023051549129, before, 9
5572, Figure 4.2 - average, 0, 44733, 3, 30, 0.76, 0.7597478544846966, 0.7651515151515151, 0.76, 0.7611589894767405, 0.7348314711886813, 2.483052272851347, before, 10
5554, Figure 4.2 - average, 0, 45241, 3, 30, 0.69, 0.6967098974670654, 0.7288461538461538, 0.6900000000000001, 0.7030067059697795, 0.6699624796972449, 2.0325692936834407, before, -
5570, Figure 4.2 - average, 0, 45174, 3, 30, 0.67, 0.680451127819549, 0.7373737373737373, 0.67, 0.6916701574075051, 0.6577580803677122, 3.2105145205336387, before, -
5562, Figure 4.2 - average, 0, 45310, 3, 30, 0.73, 0.7262417407154249, 0.7373737373737373, 0.73, 0.7299221046845303, 0.7007794544796635, 1.165168388715362, before, 10
5556, Figure 4.2 - average, 0, 45387, 3, 30, 0.7, 0.7143510290878713, 0.7360606060606061, 0.7000000000000001, 0.716186197867261, 0.6831469413635677, 1.9004194957622065, before, 8
5560, Figure 4.2 - average, 0, 45496, 3, 30, 0.65, 0.6471010340895252, 0.6708083583083583, 0.6499999999999999, 0.6536944072632269, 0.61648477918506, 1.066768838222436, before, -
5558, Figure 4.2 - average, 0, 46462, 3, 30, 0.68, 0.684110391261421, 0.7079836829836831, 0.6799999999999999, 0.6890035419590782, 0.6545512554419097, 1.2748371379899552, before, -
5572, Figure 4.2 - average, 0, 46575, 3, 30, 0.7, 0.7042716640085062, 0.73, 0.7, 0.7095757966445431, 0.6775143645234574, 2.2595454791212948, before, -
5562, Figure 4.2 - average, 0, 46726, 3, 30, 0.69, 0.676122211122211, 0.7100757575757576, 0.6900000000000001, 0.68768260639134, 0.656051372089998, 0.9273030940397686, before, -
5556, Figure 4.2 - average, 0, 46786, 3, 30, 0.6, 0.6081144781144782, 0.6852521008403362, 0.6, 0.6249450614393195, 0.5843777328481871, 2.479137434905303, before, -
5568, Figure 4.2 - average, 0, 47049, 3, 30, 0.72, 0.728763575605681, 0.7425252525252526, 0.7200000000000001, 0.730010933862473, 0.6990977782725671, 1.2351539322924423, before, 11
5568, Figure 4.2 - average, 0, 48389, 3, 30, 0.71, 0.718735564401199, 0.7421356421356421, 0.7100000000000001, 0.7223807289566289, 0.6909686401033507, 1.280001430911523, before, -
5576, Figure 4.2 - average, 0, 51688, 1, 30, 0.69, 0.6946655408574913, 0.7175, 0.6900000000000001, 0.6991761817812436, 0.6658588895111717, 0.9905869154155112, before, 8
5582, Figure 4.2 - average, 0, 52777, 1, 30, 0.63, 0.627071876688245, 0.6665272227772228, 0.63, 0.637491306491302, 0.599061609483099, 0.8991448991871152, before, 11
5566, Figure 4.2 - average, 0, 52906, 3, 30, 0.74, 0.7483709273182958, 0.7595959595959596, 0.74, 0.7490839860015347, 0.7202972181402016, 1.1286361470233948, before, 8
5576, Figure 4.2 - average, 0, 53268, 1, 30, 0.69, 0.6946655408574913, 0.7175, 0.6900000000000001, 0.6991761817812436, 0.6658588895111717, 0.8843247102996484, before, -
5564, Figure 4.2 - average, 0, 53390, 4, 40, 0.71, 0.7166457811194653, 0.7421356421356422, 0.71, 0.7213060634223182, 0.690128363287032, 0.9843631733907328, before, 11
5574, Figure 4.2 - average, 0, 53340, 1, 30, 0.72, 0.7338748386116809, 0.7551515151515151, 0.72, 0.7357208237597169, 0.7049114320096888, 1.0315537336007574, before, 14
5566, Figure 4.2 - average, 0, 54702, 3, 30, 0.66, 0.6584861646781153, 0.7026515151515151, 0.66, 0.6695366558414335, 0.6343382355737642, 1.0224041749882677, before, -
5582, Figure 4.2 - average, 0, 54507, 1, 30, 0.63, 0.6254984699869611, 0.6647964535464534, 0.63, 0.6362457534376924, 0.5978387301453326, 1.0749373888881988, before, -
5564, Figure 4.2 - average, 0, 54884, 4, 40, 0.73, 0.7239873301792807, 0.7303030303030302, 0.7300000000000001, 0.7270553882747277, 0.6978483795143328, 1.1222080592502466, before, -
5578, Figure 4.2 - average, 0, 54890, 1, 30, 0.68, 0.6889235605482745, 0.7088675213675213, 0.6799999999999999, 0.6916697724144629, 0.6567745654236348, 1.3973542704039332, before, 14
5574, Figure 4.2 - average, 0, 54916, 1, 30, 0.71, 0.7233863217293021, 0.7487412587412587, 0.7100000000000001, 0.7263628163263082, 0.6947163039574742, 0.8860315492989007, before, -
5554, Figure 4.2 - average, 0, 56470, 4, 40, 0.73, 0.7263962937647148, 0.7277272727272728, 0.73, 0.7276273244874805, 0.6979808726220907, 2.2923118279590904, before, 11
5570, Figure 4.2 - average, 0, 56489, 4, 40, 0.74, 0.7492716640085062, 0.7633333333333334, 0.74, 0.750466471627622, 0.721781055256461, 4.036995430261732, before, 11
5578, Figure 4.2 - average, 0, 56596, 1, 30, 0.68, 0.6889235605482745, 0.7088675213675213, 0.6799999999999999, 0.6916697724144629, 0.6567745654236348, 1.1541541142359524, before, -
5560, Figure 4.2 - average, 0, 56603, 4, 40, 0.73, 0.7341854636591479, 0.7397979797979798, 0.7300000000000001, 0.7345419930007674, 0.7045844661305567, 0.9202266743729599, before, 11
5558, Figure 4.2 - average, 0, 56636, 4, 40, 0.72, 0.7331328320802005, 0.7486868686868686, 0.7200000000000001, 0.7337377270769756, 0.7026523116789918, 1.1646503612940393, before, 11
5580, Figure 4.2 - average, 0, 56725, 1, 30, 0.64, 0.6560592658115878, 0.7057720057720058, 0.6399999999999999, 0.6643204122657883, 0.6260669521355828, 0.6332807951373972, before, 14
5572, Figure 4.2 - average, 0, 57100, 4, 40, 0.74, 0.7396392496392498, 0.7460606060606061, 0.74, 0.7413304230741734, 0.7128408836255533, 4.430760438241493, before, 4
5554, Figure 4.2 - average, 0, 57543, 4, 40, 0.7, 0.7004702040305755, 0.7157467532467533, 0.7000000000000001, 0.7041504836067329, 0.6717400089104815, 2.6600832526678926, before, -
5556, Figure 4.2 - average, 0, 57578, 4, 40, 0.69, 0.7042173615857827, 0.7278787878787879, 0.6900000000000001, 0.7065722201943045, 0.6725392891892226, 2.1149616559680866, before, 5
5570, Figure 4.2 - average, 0, 57812, 4, 40, 0.72, 0.7285560642674657, 0.7511655011655012, 0.72, 0.7320528649413431, 0.7017011296708116, 2.9158382167195134, before, -
5558, Figure 4.2 - average, 0, 58106, 4, 40, 0.69, 0.6952825244930508, 0.7138383838383839, 0.6900000000000001, 0.6985594603406523, 0.664791112053855, 0.9957760543721985, before, -
5560, Figure 4.2 - average, 0, 58156, 4, 40, 0.71, 0.7123057644110277, 0.7209343434343435, 0.71, 0.713882912389422, 0.6820075359149731, 0.9087923978593185, before, -
5572, Figure 4.2 - average, 0, 58503, 4, 40, 0.73, 0.7301960337564053, 0.7456709956709957, 0.73, 0.7339941586784404, 0.7049378423733439, 0.9525302230625045, before, -
5580, Figure 4.2 - average, 0, 58436, 1, 30, 0.63, 0.6466577977144675, 0.695998445998446, 0.63, 0.6546810425235376, 0.6152229737473219, 0.8798824557405409, before, -
5556, Figure 4.2 - average, 0, 58777, 4, 40, 0.59, 0.6015221055119188, 0.691053391053391, 0.5899999999999999, 0.6199825197810075, 0.5790937615108687, 2.014165636326917, before, -
5562, Figure 4.2 - average, 0, 59476, 4, 40, 0.72, 0.7170510763073692, 0.73005439005439, 0.72, 0.7209945547731463, 0.690817821972378, 1.1054630619481371, before, 8
5562, Figure 4.2 - average, 0, 61431, 4, 40, 0.69, 0.6825660613895908, 0.7167424242424242, 0.6900000000000001, 0.6926018492030714, 0.6605567211294744, 1.1643475976599704, before, -
5568, Figure 4.2 - average, 0, 62298, 4, 40, 0.72, 0.728763575605681, 0.7425252525252526, 0.7200000000000001, 0.730010933862473, 0.6990977782725671, 1.7967726338117145, before, 10
5568, Figure 4.2 - average, 0, 63893, 4, 40, 0.74, 0.7438748386116807, 0.7560606060606061, 0.74, 0.7459479675012913, 0.7175041163658078, 0.9690107223017523, before, -
5564, Figure 4.2 - average, 0, 65471, 5, 50, 0.72, 0.7239027643510079, 0.7391452991452991, 0.72, 0.7267229613828977, 0.6962525893176864, 0.8404255377047694, before, 7
5576, Figure 4.2 - average, 0, 65402, 1, 40, 0.72, 0.7199498746867168, 0.7307467532467533, 0.72, 0.7226497012445571, 0.69224757057703, 0.6662224995530909, before, 14
5576, Figure 4.2 - average, 0, 66459, 1, 40, 0.72, 0.7199498746867168, 0.7307467532467533, 0.72, 0.7226497012445571, 0.69224757057703, 0.7768440714327443, before, -
5564, Figure 4.2 - average, 0, 66523, 5, 50, 0.73, 0.7253284726968939, 0.7287878787878788, 0.7300000000000001, 0.7273566448358875, 0.6979026689736949, 0.8681141398150604, before, -
5570, Figure 4.2 - average, 0, 67599, 5, 50, 0.73, 0.7392466013518646, 0.7542424242424243, 0.73, 0.7406810603572327, 0.7109417684230216, 3.8936652925709496, before, 10
5582, Figure 4.2 - average, 0, 68081, 1, 40, 0.67, 0.6688655462184874, 0.6923376623376624, 0.67, 0.6749712891898562, 0.6398688067285493, 0.3799233049731301, before, 14
5554, Figure 4.2 - average, 0, 68252, 5, 50, 0.72, 0.7160902255639098, 0.7143434343434344, 0.72, 0.7166306331725181, 0.6857125745922168, 2.3864937337586167, before, 11
5558, Figure 4.2 - average, 0, 68460, 5, 50, 0.74, 0.7494486215538847, 0.7609090909090909, 0.74, 0.7499512483397134, 0.7210812154661508, 0.6755523761015082, before, 10
5570, Figure 4.2 - average, 0, 68816, 5, 50, 0.74, 0.749221538695223, 0.7651515151515151, 0.74, 0.7508956490868434, 0.7223247038118044, 4.453311919949936, before, -
5574, Figure 4.2 - average, 0, 68912, 1, 40, 0.75, 0.7641604010025064, 0.7818181818181819, 0.75, 0.7650341668743754, 0.737330465661595, 0.8626554636189282, before, 12
5554, Figure 4.2 - average, 0, 69483, 5, 50, 0.7, 0.6955864298427228, 0.6978574203574204, 0.7, 0.6972525553911545, 0.6644186017053612, 2.369589883289171, before, -
5556, Figure 4.2 - average, 0, 69629, 5, 50, 0.71, 0.7239431913116124, 0.7436363636363637, 0.7100000000000001, 0.7253770340692413, 0.693349290535339, 1.6932424958670393, before, 6
5582, Figure 4.2 - average, 0, 69596, 1, 40, 0.68, 0.6790246823367029, 0.6978321678321678, 0.6799999999999999, 0.6839383820942915, 0.6496441812254947, 0.9771757378923952, before, -
5566, Figure 4.2 - average, 0, 69803, 4, 40, 0.74, 0.7483709273182958, 0.7595959595959596, 0.74, 0.7490839860015347, 0.7202972181402016, 1.2916882792520632, before, 11
5558, Figure 4.2 - average, 0, 69684, 5, 50, 0.71, 0.7191812865497077, 0.7345454545454546, 0.71, 0.7207232929938004, 0.6887719747743268, 0.8703703411249606, before, -
5560, Figure 4.2 - average, 0, 70018, 5, 50, 0.75, 0.7554439128123339, 0.765, 0.7500000000000001, 0.7564694325308179, 0.7288793384237441, 1.0991477035313253, before, 8
5578, Figure 4.2 - average, 0, 70269, 1, 40, 0.7, 0.7055864298427228, 0.7203574203574205, 0.7, 0.707875614378645, 0.6750836782021631, 0.6574592005157587, before, 13
