node,environment,(unused),elapsedTime,epoch,iteration,accuracy,f1,precision,recall,gmeasure,mcc,score,before or after averaging,#peers included in current batch
5580, Figure 4.3 - average, 0, 469, 0, 0, 0.12, 0.13173076923076926, 0.09024621212121212, 0.12000000000000002, 0.06345106898142104, NaN, 3.2862462480372217, after, 1
5578, Figure 4.3 - average, 0, 456, 0, 0, 0.19, 0.21171665909205675, 0.254985754985755, 0.19, 0.14560417427451947, NaN, 2.9974192270074456, after, 1
5582, Figure 4.3 - average, 0, 419, 0, 0, 0.13, 0.14782964782964783, 0.09068627450980393, 0.13, 0.05873908382901581, NaN, 3.687427178987183, after, 1
5558, Figure 4.3 - average, 0, 439, 0, 0, 0.11, 0.08562962962962962, 0.05318181818181818, 0.11000000000000001, 0.05406925178491184, NaN, 2.4551608655772954, after, 1
5564, Figure 4.3 - average, 0, 486, 0, 0, 0.1, 0.09174311926605505, 0.050505050505050504, 0.1, 0.03178208630818641, NaN, 3.873767121855349, after, 1
5560, Figure 4.3 - average, 0, 460, 0, 0, 0.16, 0.11920122887864822, 0.07897435897435898, 0.16, 0.08567876333497523, NaN, 2.844332974754746, after, 1
5556, Figure 4.3 - average, 0, 512, 0, 0, 0.11, 0.07349228611500702, 0.05245597775718258, 0.11000000000000001, 0.048780616438668635, NaN, 2.4609316246417903, after, 1
5584, Figure 4.3 - average, 0, 602, 0, 0, 0.12, 0.16144781144781142, 0.1376984126984127, 0.12000000000000002, 0.0989893596028529, NaN, 3.4337027173667254, after, 1
5568, Figure 4.3 - average, 0, 507, 0, 0, 0.08, 0.08247422680412371, 0.04597701149425287, 0.08, 0.027122540144832414, NaN, 2.4488895508646698, after, 1
5554, Figure 4.3 - average, 0, 583, 0, 0, 0.09, 0.10010735373054214, 0.06767097082735533, 0.09, 0.039784360128882645, NaN, 3.1157020075851722, after, 1
5562, Figure 4.3 - average, 0, 548, 0, 0, 0.12, 0.0746031746031746, 0.06096579476861167, 0.12, 0.06377639812683607, NaN, 2.8330483537958706, after, 1
5570, Figure 4.3 - average, 0, 553, 0, 0, 0.12, 0.12132034632034634, 0.08711462450592884, 0.12, 0.07917993354295041, NaN, 3.123265818929388, after, 1
5576, Figure 4.3 - average, 0, 671, 0, 0, 0.11, 0.08526337364213979, 0.05875576036866359, 0.11000000000000001, 0.06712792517442741, NaN, 3.546036737979256, after, 1
5572, Figure 4.3 - average, 0, 703, 0, 0, 0.08, 0.10888370888370888, 0.12342589209596881, 0.07999999999999999, 0.061829675109611716, NaN, 2.945860749255994, after, 1
5562, Figure 4.3 - average, 0, 10578, 1, 10, 0.11, 0.11362564827911363, 0.11996336996336997, 0.11000000000000001, 0.04896106550743169, NaN, 2.3120460898441744, before, -
5584, Figure 4.3 - average, 0, 10768, 1, 10, 0.1, 0.18181818181818182, 0.1, 0.1, 0.03162277660168379, NaN, 2.327971631123533, before, -
5562, Figure 4.3 - average, 0, 10797, 1, 10, 0.15, 0.13342245989304813, 0.2591651542649728, 0.15, 0.0956203191057344, NaN, 2.3120460898441744, after, 10
5584, Figure 4.3 - average, 0, 11111, 1, 10, 0.12, 0.2285714285714286, 0.25263157894736843, 0.12, 0.06072855547361442, NaN, 2.327971631123533, after, 12
5558, Figure 4.3 - average, 0, 11016, 1, 10, 0.1, 0.18181818181818182, 0.1, 0.1, 0.03162277660168379, NaN, 2.3267253229819365, before, -
5582, Figure 4.3 - average, 0, 11326, 1, 10, 0.12, 0.12093352192362095, 0.15247252747252749, 0.12, 0.0647724538082736, NaN, 2.3148659670585605, before, -
5554, Figure 4.3 - average, 0, 11343, 1, 10, 0.1, 0.18181818181818182, 0.1, 0.1, 0.03162277660168379, NaN, 2.324071468745379, before, -
5578, Figure 4.3 - average, 0, 11464, 1, 10, 0.08, 0.07642857142857143, 0.066, 0.08, 0.04597146965122472, NaN, 2.3261084896568676, before, -
5554, Figure 4.3 - average, 0, 11555, 1, 10, 0.11, 0.20502569960022843, 0.1912442396313364, 0.11000000000000001, 0.05341673479696576, NaN, 2.324071468745379, after, 9
5574, Figure 4.3 - average, 0, 11541, 1, 10, 0.1, 0.0617283950617284, 0.034013605442176874, 0.1, 0.031943828249996996, NaN, 2.3180462860486495, before, -
5558, Figure 4.3 - average, 0, 11415, 1, 10, 0.11, 0.17266775777414076, 0.11607142857142858, 0.11000000000000001, 0.04686433847124784, NaN, 2.3267253229819365, after, 12
5560, Figure 4.3 - average, 0, 11530, 1, 10, 0.1, 0.18181818181818182, 0.1, 0.1, 0.03162277660168379, NaN, 2.318241840431127, before, -
5582, Figure 4.3 - average, 0, 11605, 1, 10, 0.13, 0.14314903846153845, 0.14699074074074073, 0.12999999999999998, 0.073380622387341, NaN, 2.3148659670585605, after, 11
5578, Figure 4.3 - average, 0, 11784, 1, 10, 0.12, 0.16199633699633698, 0.1994218500797448, 0.12, 0.08017245988872376, NaN, 2.3261084896568676, after, 8
5574, Figure 4.3 - average, 0, 11864, 1, 10, 0.1, 0.10118319053447573, 0.06060606060606061, 0.1, 0.04214959541772453, NaN, 2.3180462860486495, after, 13
5560, Figure 4.3 - average, 0, 11812, 1, 10, 0.1, 0.06289308176100629, 0.034722222222222224, 0.1, 0.03227486121839514, NaN, 2.318241840431127, after, 11
5580, Figure 4.3 - average, 0, 12114, 0, 10, 0.12, 0.12628205128205128, 0.0773399014778325, 0.12, 0.051633409156271556, NaN, 2.329234072518908, before, -
5576, Figure 4.3 - average, 0, 12267, 1, 10, 0.11, 0.09307359307359309, 0.2763157894736842, 0.11000000000000001, 0.06406706082783631, NaN, 2.328655522931437, before, -
5580, Figure 4.3 - average, 0, 12359, 0, 10, 0.11, 0.11851851851851851, 0.07158218125960061, 0.11000000000000001, 0.04816444767084542, NaN, 2.329234072518908, after, 15
5576, Figure 4.3 - average, 0, 12494, 1, 10, 0.12, 0.1385553649704593, 0.08402547065337763, 0.12, 0.05488585392014176, NaN, 2.328655522931437, after, 11
5570, Figure 4.3 - average, 0, 13071, 0, 10, 0.1, 0.06289308176100629, 0.034722222222222224, 0.1, 0.03227486121839514, NaN, 2.304822706398998, before, -
5564, Figure 4.3 - average, 0, 13186, 0, 10, 0.11, 0.17857142857142858, 0.11174636174636175, 0.11000000000000001, 0.04801379507213358, NaN, 2.324298555713607, before, -
5566, Figure 4.3 - average, 0, 13386, 1, 10, 0.08, 0.05555555555555556, 0.05277777777777778, 0.07999999999999999, 0.04271951595620136, NaN, 2.327703583174062, before, -
5572, Figure 4.3 - average, 0, 13303, 0, 10, 0.09, 0.09985569985569986, 0.059958071278826, 0.09, 0.04020447018951511, NaN, 2.323438702475341, before, -
5570, Figure 4.3 - average, 0, 13485, 0, 10, 0.09, 0.08386163941719497, 0.049904364458355076, 0.09, 0.03610927119613391, NaN, 2.304822706398998, after, 15
5564, Figure 4.3 - average, 0, 13687, 0, 10, 0.11, 0.17341882832993297, 0.10403260403260403, 0.11000000000000001, 0.04746902026288492, NaN, 2.324298555713607, after, 15
5566, Figure 4.3 - average, 0, 13801, 1, 10, 0.09, 0.10095238095238095, 0.06201923076923077, 0.09, 0.04030444604783051, NaN, 2.327703583174062, after, 12
5572, Figure 4.3 - average, 0, 13821, 0, 10, 0.1, 0.10237710850080721, 0.24089253187613843, 0.1, 0.07417061703999861, NaN, 2.323438702475341, after, 10
5568, Figure 4.3 - average, 0, 14058, 0, 10, 0.13, 0.1180819180819181, 0.10831202046035807, 0.13, 0.07286520679056821, NaN, 2.3190588753151458, before, -
5568, Figure 4.3 - average, 0, 14478, 0, 10, 0.09, 0.15089514066496165, 0.09115336916081025, 0.09, 0.04033926617280725, NaN, 2.3190588753151458, after, 15
5562, Figure 4.3 - average, 0, 19090, 2, 20, 0.14, 0.220010573618821, 0.24942528735632183, 0.13999999999999999, 0.08216059376454606, NaN, 2.3117401342336406, before, -
5562, Figure 4.3 - average, 0, 19616, 2, 20, 0.16, 0.17032420984033886, 0.3063044936284373, 0.16, 0.11281239718299566, NaN, 2.3117401342336406, after, 11
5554, Figure 4.3 - average, 0, 20391, 2, 20, 0.11, 0.18265221017514596, 0.5505050505050505, 0.11000000000000001, 0.0634048629098702, NaN, 2.3241356498252888, before, -
5558, Figure 4.3 - average, 0, 20483, 2, 20, 0.1, 0.18181818181818182, 0.1, 0.1, 0.03162277660168379, NaN, 2.3167745434599922, before, -
5554, Figure 4.3 - average, 0, 20659, 2, 20, 0.12, 0.21891989851395433, 0.1458710066305003, 0.12000000000000002, 0.056065345052286976, NaN, 2.3241356498252888, after, 11
5582, Figure 4.3 - average, 0, 20784, 2, 20, 0.13, 0.20821661998132582, 0.286231884057971, 0.13, 0.08040318857231503, NaN, 2.307636378247579, before, -
5578, Figure 4.3 - average, 0, 20890, 2, 20, 0.14, 0.15196754563894524, 0.13571428571428573, 0.13999999999999999, 0.08824298615529011, NaN, 2.3189148557911987, before, -
5576, Figure 4.3 - average, 0, 20875, 2, 20, 0.12, 0.1243712606554773, 0.3131868131868132, 0.12, 0.07672473990161752, NaN, 2.3238466329728182, before, -
5584, Figure 4.3 - average, 0, 20889, 2, 20, 0.1, 0.18181818181818182, 0.1, 0.1, 0.03162277660168379, NaN, 2.3142706775084507, before, -
5558, Figure 4.3 - average, 0, 20849, 2, 20, 0.1, 0.15340909090909094, 0.09673659673659674, 0.1, 0.042128592210842156, NaN, 2.3167745434599922, after, 11
5582, Figure 4.3 - average, 0, 21156, 2, 20, 0.13, 0.1668755935422602, 0.24971830985915494, 0.12999999999999998, 0.10225599106254109, NaN, 2.307636378247579, after, 10
5580, Figure 4.3 - average, 0, 21215, 0, 20, 0.12, 0.09953703703703703, 0.05976430976430976, 0.12000000000000002, 0.05349577041786666, NaN, 2.329278326215789, before, -
5584, Figure 4.3 - average, 0, 21198, 2, 20, 0.13, 0.1465378421900161, 0.09947393591582976, 0.13, 0.05793046445390002, NaN, 2.3142706775084507, after, 10
5578, Figure 4.3 - average, 0, 21199, 2, 20, 0.11, 0.1519607843137255, 0.21010452961672474, 0.11000000000000001, 0.07642823757633152, NaN, 2.3189148557911987, after, 8
5576, Figure 4.3 - average, 0, 21161, 2, 20, 0.13, 0.1544267645858833, 0.09595959595959597, 0.12999999999999998, 0.06027637599944412, NaN, 2.3238466329728182, after, 10
5580, Figure 4.3 - average, 0, 21440, 0, 20, 0.12, 0.12670565302144252, 0.07796780684104627, 0.12, 0.05170482726685197, NaN, 2.329278326215789, after, 13
5560, Figure 4.3 - average, 0, 21654, 2, 20, 0.1, 0.18181818181818182, 0.1, 0.1, 0.03162277660168379, NaN, 2.3149283444680266, before, -
5574, Figure 4.3 - average, 0, 21900, 2, 20, 0.1, 0.06230529595015575, 0.034364261168384876, 0.1, 0.03210806495339678, NaN, 2.3316792941715074, before, -
5560, Figure 4.3 - average, 0, 21914, 2, 20, 0.1, 0.0634920634920635, 0.03508771929824561, 0.1, 0.03244428422615251, NaN, 2.3149283444680266, after, 9
5574, Figure 4.3 - average, 0, 22270, 2, 20, 0.12, 0.1028225806451613, 0.062081939799331104, 0.12, 0.05456411877108671, NaN, 2.3316792941715074, after, 12
5572, Figure 4.3 - average, 0, 23338, 0, 20, 0.1, 0.12933612440191386, 0.30357142857142855, 0.1, 0.07442557243883303, NaN, 2.325633661953773, before, -
5572, Figure 4.3 - average, 0, 23733, 0, 20, 0.1, 0.13284193284193285, 0.30626780626780625, 0.1, 0.07557761489350959, NaN, 2.325633661953773, after, 6
5566, Figure 4.3 - average, 0, 24084, 2, 20, 0.12, 0.1036544850498339, 0.12631578947368421, 0.12, 0.06789658910718437, NaN, 2.325538065160474, before, -
5570, Figure 4.3 - average, 0, 23955, 0, 20, 0.11, 0.09013157894736842, 0.055303030303030305, 0.11000000000000001, 0.04846046584214969, NaN, 2.3223734179962077, before, -
5566, Figure 4.3 - average, 0, 24432, 2, 20, 0.08, 0.0946886446886447, 0.09897214854111405, 0.08, 0.047167406204954375, NaN, 2.325538065160474, after, 11
5570, Figure 4.3 - average, 0, 24310, 0, 20, 0.11, 0.08921694480102696, 0.05449657869012708, 0.11000000000000001, 0.04817881279387286, NaN, 2.3223734179962077, after, 14
5568, Figure 4.3 - average, 0, 25085, 0, 20, 0.11, 0.13118632745087125, 0.30236794171220405, 0.11000000000000001, 0.07699791757484047, NaN, 2.3190056990308774, before, -
5568, Figure 4.3 - average, 0, 25511, 0, 20, 0.11, 0.12152325959661679, 0.09677810077519379, 0.11000000000000001, 0.059843858825260575, NaN, 2.3190056990308774, after, 14
5562, Figure 4.3 - average, 0, 27463, 3, 30, 0.19, 0.2629901960784314, 0.2226190476190476, 0.19, 0.11877254990343691, NaN, 2.3117145305504123, before, -
5562, Figure 4.3 - average, 0, 27717, 3, 30, 0.19, 0.23115384615384618, 0.23980392156862745, 0.19, 0.13227618272787542, NaN, 2.3117145305504123, after, 8
5576, Figure 4.3 - average, 0, 28624, 3, 30, 0.13, 0.1909464131374244, 0.30348101265822786, 0.13, 0.0967928187639335, NaN, 2.320629460601941, before, -
5578, Figure 4.3 - average, 0, 28875, 3, 30, 0.16, 0.1792982456140351, 0.13305555555555557, 0.16, 0.08685893870778583, NaN, 2.326873015276327, before, -
5584, Figure 4.3 - average, 0, 28750, 3, 30, 0.1, 0.18181818181818182, 0.1, 0.1, 0.03162277660168379, NaN, 2.311209982537698, before, -
5576, Figure 4.3 - average, 0, 29009, 3, 30, 0.13, 0.11168981481481483, 0.06755050505050506, 0.12999999999999998, 0.059191079598311845, NaN, 2.320629460601941, after, 12
5558, Figure 4.3 - average, 0, 28855, 3, 30, 0.12, 0.17866161616161616, 0.2571059431524548, 0.12, 0.07130784363467474, NaN, 2.3181295544593477, before, -
5578, Figure 4.3 - average, 0, 29141, 3, 30, 0.14, 0.20525446775446776, 0.1719758064516129, 0.13999999999999999, 0.09131019268768767, NaN, 2.326873015276327, after, 10
5584, Figure 4.3 - average, 0, 29195, 3, 30, 0.13, 0.22526315789473683, 0.1588235294117647, 0.13, 0.05879461445633355, NaN, 2.311209982537698, after, 11
5558, Figure 4.3 - average, 0, 29266, 3, 30, 0.11, 0.16563972453787604, 0.10458107293550331, 0.11000000000000001, 0.04582187420026399, NaN, 2.3181295544593477, after, 9
5580, Figure 4.3 - average, 0, 29945, 1, 30, 0.13, 0.1483739837398374, 0.09139784946236558, 0.13, 0.05886334317049504, NaN, 2.3249457123025277, before, -
5554, Figure 4.3 - average, 0, 29953, 3, 30, 0.13, 0.3242271746944644, 0.5515463917525774, 0.13, 0.08688032070391338, NaN, 2.322468604332937, before, -
5580, Figure 4.3 - average, 0, 30206, 1, 30, 0.13, 0.11067193675889328, 0.06754735792622134, 0.13, 0.058745459413533443, NaN, 2.3249457123025277, after, 14
5582, Figure 4.3 - average, 0, 30131, 3, 30, 0.16, 0.2999102637656854, 0.25054483188044835, 0.16, 0.10099954032144667, NaN, 2.3060645780496767, before, -
5554, Figure 4.3 - average, 0, 30183, 3, 30, 0.14, 0.16114603481624756, 0.3333333333333333, 0.14, 0.091480682210657, NaN, 2.322468604332937, after, 11
5582, Figure 4.3 - average, 0, 30499, 3, 30, 0.16, 0.19851365512125005, 0.2074308300395257, 0.16, 0.1127159591694149, NaN, 2.3060645780496767, after, 10
5574, Figure 4.3 - average, 0, 30779, 3, 30, 0.11, 0.09166666666666667, 0.1527777777777778, 0.11000000000000001, 0.05569401310833123, NaN, 2.311095702529547, before, -
5560, Figure 4.3 - average, 0, 30758, 3, 30, 0.1, 0.09174311926605505, 0.050505050505050504, 0.1, 0.03178208630818641, NaN, 2.321490790536074, before, -
5560, Figure 4.3 - average, 0, 31072, 3, 30, 0.11, 0.10457516339869281, 0.08385093167701863, 0.11000000000000001, 0.044921309763133285, NaN, 2.321490790536074, after, 11
5574, Figure 4.3 - average, 0, 31122, 3, 30, 0.14, 0.15752779348030901, 0.09477124183006536, 0.13999999999999999, 0.06308328373321392, NaN, 2.311095702529547, after, 12
5570, Figure 4.3 - average, 0, 32634, 1, 30, 0.1, 0.08238636363636365, 0.07051282051282051, 0.1, 0.04513511381913253, NaN, 2.3279105477710043, before, -
5570, Figure 4.3 - average, 0, 32977, 1, 30, 0.11, 0.09109311740890688, 0.05616509926854754, 0.11000000000000001, 0.048756564351902024, NaN, 2.3279105477710043, after, 8
5568, Figure 4.3 - average, 0, 33134, 1, 30, 0.11, 0.13276479617943032, 0.3094202898550724, 0.10999999999999999, 0.09202228916206083, NaN, 2.3137996028215184, before, -
5568, Figure 4.3 - average, 0, 33539, 1, 30, 0.12, 0.13446800647542992, 0.29213406292749655, 0.12, 0.09329232435554505, NaN, 2.3137996028215184, after, 7
5572, Figure 4.3 - average, 0, 34117, 1, 30, 0.1, 0.1092989390472228, 0.2927601809954751, 0.1, 0.0678331304175555, NaN, 2.313468612185972, before, -
5566, Figure 4.3 - average, 0, 34220, 3, 30, 0.13, 0.15778988453407056, 0.22039473684210525, 0.13, 0.08191735896426441, NaN, 2.324434238701665, before, -
5572, Figure 4.3 - average, 0, 34439, 1, 30, 0.14, 0.1503423813814726, 0.37335722819593786, 0.13999999999999999, 0.12695127707269804, NaN, 2.313468612185972, after, 14
5566, Figure 4.3 - average, 0, 34535, 3, 30, 0.11, 0.12258388419379129, 0.09486607142857142, 0.11000000000000001, 0.05957394073129465, NaN, 2.324434238701665, after, 11
5562, Figure 4.3 - average, 0, 35363, 4, 40, 0.16, 0.24546485260770978, 0.4034090909090909, 0.16, 0.12315271222315369, NaN, 2.3077918748042237, before, -
5562, Figure 4.3 - average, 0, 35562, 4, 40, 0.2, 0.23046613011401745, 0.20678092399403875, 0.2, 0.13084181847651133, NaN, 2.3077918748042237, after, 7
5584, Figure 4.3 - average, 0, 35907, 4, 40, 0.11, 0.18265221017514596, 0.5505050505050505, 0.11000000000000001, 0.0634048629098702, NaN, 2.325079965409641, before, -
5584, Figure 4.3 - average, 0, 36156, 4, 40, 0.12, 0.16364969830316364, 0.41163003663003667, 0.12000000000000002, 0.07595279369577254, NaN, 2.325079965409641, after, 11
5578, Figure 4.3 - average, 0, 36451, 4, 40, 0.15, 0.15783154121863796, 0.10937019969278033, 0.15, 0.07719286484395009, NaN, 2.313311341000839, before, -
5578, Figure 4.3 - average, 0, 36657, 4, 40, 0.13, 0.15172555043522787, 0.14974358974358976, 0.13, 0.08757781942263572, NaN, 2.313311341000839, after, 9
5554, Figure 4.3 - average, 0, 36833, 4, 40, 0.13, 0.3242271746944644, 0.5515463917525774, 0.13, 0.08688032070391338, NaN, 2.321874330480769, before, -
5554, Figure 4.3 - average, 0, 37070, 4, 40, 0.16, 0.24973835688121399, 0.3721590909090909, 0.16, 0.12202326853617555, NaN, 2.321874330480769, after, 11
5576, Figure 4.3 - average, 0, 36934, 4, 40, 0.16, 0.2634158926728586, 0.3115530303030303, 0.16, 0.12121555261615276, NaN, 2.310363500240217, before, -
5576, Figure 4.3 - average, 0, 37325, 4, 40, 0.16, 0.23704087268710305, 0.3644028103044496, 0.16, 0.11965683335097935, NaN, 2.310363500240217, after, 12
5582, Figure 4.3 - average, 0, 37776, 4, 40, 0.17, 0.3458049886621315, 0.5378787878787878, 0.16999999999999998, 0.1284313526731579, NaN, 2.3080908445959376, before, -
5558, Figure 4.3 - average, 0, 37647, 4, 40, 0.11, 0.17708333333333331, 0.12375415282392027, 0.11000000000000001, 0.04759283037074164, NaN, 2.3039006086341853, before, -
5558, Figure 4.3 - average, 0, 37947, 4, 40, 0.11, 0.1590909090909091, 0.33164696453616505, 0.10999999999999999, 0.08581005103124484, NaN, 2.3039006086341853, after, 9
5582, Figure 4.3 - average, 0, 38016, 4, 40, 0.16, 0.21334586466165414, 0.21691176470588236, 0.16, 0.10011110532934367, NaN, 2.3080908445959376, after, 5
5574, Figure 4.3 - average, 0, 38479, 4, 40, 0.1, 0.0925925925925926, 0.05102040816326531, 0.1, 0.031943828249996996, NaN, 2.310494170958847, before, -
5574, Figure 4.3 - average, 0, 38849, 4, 40, 0.16, 0.14326830828269904, 0.08732795443758898, 0.16, 0.07471974188984301, NaN, 2.310494170958847, after, 9
5560, Figure 4.3 - average, 0, 39323, 4, 40, 0.11, 0.18265221017514596, 0.5505050505050505, 0.11000000000000001, 0.0634048629098702, NaN, 2.316949735081411, before, -
5560, Figure 4.3 - average, 0, 39696, 4, 40, 0.12, 0.13141025641025642, 0.2765957446808511, 0.12, 0.0773377632026679, NaN, 2.316949735081411, after, 10
5580, Figure 4.3 - average, 0, 40216, 1, 40, 0.15, 0.15881881598793365, 0.11649334063127166, 0.15, 0.07847424316512559, NaN, 2.328908700083213, before, -
5580, Figure 4.3 - average, 0, 40539, 1, 40, 0.15, 0.1371799628942486, 0.26164102564102565, 0.15, 0.09719048437377167, NaN, 2.328908700083213, after, 14
5570, Figure 4.3 - average, 0, 41936, 1, 40, 0.21, 0.2924358676276835, 0.31951159951159946, 0.21000000000000002, 0.16378692221972907, NaN, 2.3241143318896826, before, -
5570, Figure 4.3 - average, 0, 42142, 1, 40, 0.15, 0.20070198001232487, 0.2801924165251839, 0.15, 0.11966797249232233, NaN, 2.3241143318896826, after, 13
5566, Figure 4.3 - average, 0, 43101, 4, 40, 0.1, 0.049999999999999996, 0.027777777777777776, 0.1, 0.03333333333333333, NaN, 2.336116411396839, before, -
5584, Figure 4.3 - average, 0, 43136, 5, 50, 0.14, 0.38005390835579517, 0.5520833333333334, 0.13999999999999999, 0.09552041442176273, NaN, 2.308617792321956, before, -
5566, Figure 4.3 - average, 0, 43311, 4, 40, 0.18, 0.260430213061792, 0.41321195144724554, 0.18, 0.15426976869461984, NaN, 2.336116411396839, after, 11
5568, Figure 4.3 - average, 0, 43254, 1, 40, 0.16, 0.19840110972186445, 0.27841454411221855, 0.15999999999999998, 0.13915653131808273, NaN, 2.319975671138732, before, -
5562, Figure 4.3 - average, 0, 43108, 5, 50, 0.18, 0.30773809523809526, 0.3500403225806452, 0.18, 0.1389035425987066, NaN, 2.298657295182895, before, -
5584, Figure 4.3 - average, 0, 43421, 5, 50, 0.22, 0.23071514412770786, 0.4323489010989012, 0.21999999999999997, 0.17977097784832569, NaN, 2.308617792321956, after, 4
5562, Figure 4.3 - average, 0, 43560, 5, 50, 0.19, 0.2426574500768049, 0.288994708994709, 0.19, 0.14138252306595445, NaN, 2.298657295182895, after, 11
5568, Figure 4.3 - average, 0, 43721, 1, 40, 0.19, 0.29196946844005667, 0.3547584887613582, 0.19, 0.1633019800489347, NaN, 2.319975671138732, after, 14
5576, Figure 4.3 - average, 0, 44540, 5, 50, 0.2, 0.32590115198810854, 0.31399766218585623, 0.2, 0.1441117393171005, NaN, 2.318520398198172, before, -
5578, Figure 4.3 - average, 0, 44824, 5, 50, 0.17, 0.1992623814541623, 0.18278598795840176, 0.16999999999999998, 0.09748623586767687, NaN, 2.333769763146286, before, -
5576, Figure 4.3 - average, 0, 44938, 5, 50, 0.25, 0.35598290598290594, 0.5145658263305323, 0.25, 0.20909022622745943, NaN, 2.318520398198172, after, 11
5554, Figure 4.3 - average, 0, 44989, 5, 50, 0.17, 0.5088520845231297, 0.553763440860215, 0.16999999999999998, 0.11645729444260519, NaN, 2.307119333347592, before, -
5578, Figure 4.3 - average, 0, 45091, 5, 50, 0.17, 0.22947266626427046, 0.21533963112910484, 0.16999999999999998, 0.12558275590341494, NaN, 2.333769763146286, after, 10
5554, Figure 4.3 - average, 0, 45280, 5, 50, 0.19, 0.3390206284943127, 0.39419934640522875, 0.19, 0.15175399906846881, NaN, 2.307119333347592, after, 11
5572, Figure 4.3 - average, 0, 45059, 1, 40, 0.2, 0.23579109062980028, 0.2412353347135956, 0.19999999999999998, 0.15552142300109023, NaN, 2.323195272954441, before, -
5572, Figure 4.3 - average, 0, 45555, 1, 40, 0.21, 0.2806683375104428, 0.35736237757514355, 0.21000000000000002, 0.18847911634482856, NaN, 2.323195272954441, after, 14
5574, Figure 4.3 - average, 0, 45701, 5, 50, 0.1, 0.13406292749658003, 0.0800438596491228, 0.1, 0.03910140349862955, NaN, 2.309091592598396, before, -
5574, Figure 4.3 - average, 0, 46036, 5, 50, 0.19, 0.2335762483130904, 0.2923184152604549, 0.19, 0.13984998724956674, NaN, 2.309091592598396, after, 11
5582, Figure 4.3 - average, 0, 46522, 5, 50, 0.17, 0.32092198581560283, 0.4920634920634921, 0.16999999999999998, 0.12148235025353933, NaN, 2.3087103880203164, before, -
5558, Figure 4.3 - average, 0, 46392, 5, 50, 0.22, 0.46296296296296297, 0.43478260869565216, 0.22000000000000003, 0.15471805567681357, NaN, 2.3065109839802616, before, -
