node,environment,(unused),elapsedTime,epoch,iteration,accuracy,f1,precision,recall,gmeasure,mcc,score,before or after averaging,#peers included in current batch
5562, Figure 4.3 - bristle, 0, 869, 0, 0, 0.32, 0.429406850459482, 0.48218029350104824, 0.32, 0.2434045135440793, NaN, 0.0, before, 8
5566, Figure 4.3 - bristle, 0, 43, 0, 0, 0.1, 0.18181818181818182, 0.1, 0.1, 0.03162277660168379, NaN, 0.0, before, 0
5562, Figure 4.3 - bristle, 0, 1395, 0, 0, 0.21, 0.22357954545454545, 0.3587962962962963, 0.21000000000000002, 0.12465592489287732, NaN, 2.2495662524939606, before, -
5556, Figure 4.3 - bristle, 0, 2681, 0, 0, 0.25, 0.3434343434343434, 0.49107142857142855, 0.25, 0.1720540972705903, NaN, 2.302585220336914, before, -
5558, Figure 4.3 - bristle, 0, 1754, 0, 0, 0.28, 0.4700814536340852, 0.3289241622574956, 0.27999999999999997, 0.16242305815790758, NaN, 2.2412338217826324, before, -
5560, Figure 4.3 - bristle, 0, 2632, 0, 0, 0.2, 0.3861888397970872, 0.34134447927551376, 0.2, 0.12924943410559975, NaN, 2.302585220336914, before, -
5572, Figure 4.3 - bristle, 0, 2648, 0, 0, 0.12, 0.16572894733814272, 0.11390608875128999, 0.12000000000000002, 0.061056713993457856, NaN, 2.302585220336914, before, -
5582, Figure 4.3 - bristle, 0, 2742, 0, 0, 0.2, 0.2717702465601625, 0.24550545240200414, 0.2, 0.10535343002914052, NaN, 2.302585220336914, before, -
5580, Figure 4.3 - bristle, 0, 2805, 0, 0, 0.24, 0.3556651418229087, 0.263536866359447, 0.24, 0.15641355212353075, NaN, 2.302585220336914, before, -
5566, Figure 4.3 - bristle, 0, 750, 0, 0, 0.16, 0.22194248377766787, 0.21400226757369614, 0.16, 0.08630140208950014, NaN, 2.302585220336914, before, -
5578, Figure 4.3 - bristle, 0, 2839, 0, 0, 0.19, 0.2846141215106732, 0.31996753246753246, 0.19, 0.1324614582660116, NaN, 2.302585220336914, before, -
5574, Figure 4.3 - bristle, 0, 902, 0, 0, 0.24, 0.4112351586035796, 0.34592198581560285, 0.24, 0.14445466671013185, NaN, 0.0, before, 5
5584, Figure 4.3 - bristle, 0, 929, 0, 0, 0.1, 0.18181818181818182, 0.1, 0.1, 0.03162277660168379, NaN, 0.0, before, 8
5570, Figure 4.3 - bristle, 0, 2852, 0, 0, 0.08, 0.0816326530612245, 0.05128205128205128, 0.08, 0.040509574683346664, NaN, 2.302585220336914, before, -
5564, Figure 4.3 - bristle, 0, 2831, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, NaN, 2.302585220336914, before, -
5554, Figure 4.3 - bristle, 0, 904, 0, 0, 0.2, 0.26578800184811413, 0.2205398288347597, 0.2, 0.12311373947847767, NaN, 0.0, before, 4
5568, Figure 4.3 - bristle, 0, 2869, 0, 0, 0.1, 0.08533333333333333, 0.058666666666666666, 0.1, 0.05210701925855116, NaN, 2.302585220336914, before, -
5574, Figure 4.3 - bristle, 0, 1619, 0, 0, 0.22, 0.44770044770044776, 0.4791666666666667, 0.22000000000000003, 0.1539407513156416, NaN, 2.3016933460901656, before, -
5584, Figure 4.3 - bristle, 0, 1661, 0, 0, 0.02, 0.022222222222222223, 0.013333333333333334, 0.02, 0.00894427190999916, NaN, 2.302585220336914, before, -
5554, Figure 4.3 - bristle, 0, 1666, 0, 0, 0.23, 0.34791174152876286, 0.22626472626472627, 0.22999999999999998, 0.12458622773110865, NaN, 2.257946991355012, before, -
5562, Figure 4.3 - bristle, 0, 12431, 1, 10, 0.4, 0.469471748319552, 0.5035636285636286, 0.4, 0.3130699463742347, NaN, 1.6429423323248753, before, 4
5584, Figure 4.3 - bristle, 0, 11779, 1, 10, 0.0, 0.0, 0.0, 0.0, 0.0, NaN, 1.4723984541769268, before, 2
5562, Figure 4.3 - bristle, 0, 13066, 1, 10, 0.4, 0.470734126984127, 0.5000365978626848, 0.4, 0.3123718198657996, NaN, 1.561165885977806, before, -
5558, Figure 4.3 - bristle, 0, 13383, 1, 10, 0.43, 0.6737509549274255, 0.686, 0.43, 0.3593315921526818, NaN, 1.3857655699712423, before, 3
5576, Figure 4.3 - bristle, 0, 14829, 1, 10, 0.41, 0.49665165915165915, 0.6070847362514029, 0.41, 0.33621972864676997, NaN, 1.6058742240923871, before, 5
5582, Figure 4.3 - bristle, 0, 15088, 1, 10, 0.61, 0.7446320346320346, 0.6997741389045736, 0.6100000000000001, 0.5351351627958316, NaN, 1.6714028164239787, before, 3
5584, Figure 4.3 - bristle, 0, 13373, 1, 10, 0.0, 0.0, 0.0, 0.0, 0.0, NaN, 1.260094906209629, before, -
5576, Figure 4.3 - bristle, 0, 15546, 1, 10, 0.37, 0.5566658004158004, 0.408246151996152, 0.37, 0.24327040085078483, NaN, 1.4702588053838686, before, -
5582, Figure 4.3 - bristle, 0, 15766, 1, 10, 0.5, 0.5785129189653431, 0.6289412342043922, 0.5, 0.43556420463948137, NaN, 1.4643597529301327, before, -
5558, Figure 4.3 - bristle, 0, 15078, 1, 10, 0.4, 0.5843695836105703, 0.6664335664335664, 0.4, 0.3222734617493773, NaN, 1.132473708474501, before, -
5554, Figure 4.3 - bristle, 0, 14299, 1, 10, 0.63, 0.6512840134195632, 0.7302299552299553, 0.63, 0.6134229344700515, NaN, 1.478409026759578, before, 10
5556, Figure 4.3 - bristle, 0, 16697, 1, 10, 0.65, 0.7491289312109745, 0.7749183006535948, 0.65, 0.6163541716645656, NaN, 1.3538763741194497, before, 5
5554, Figure 4.3 - bristle, 0, 14974, 1, 10, 0.46, 0.585710697731573, 0.6479524374261216, 0.45999999999999996, 0.38163450386784536, NaN, 1.4018166851952814, before, -
5578, Figure 4.3 - bristle, 0, 16970, 1, 10, 0.49, 0.5329396910279263, 0.738095238095238, 0.48999999999999994, 0.47498528457203915, NaN, 1.5817202347771844, before, 11
5556, Figure 4.3 - bristle, 0, 17430, 1, 10, 0.5, 0.5306669637551991, 0.75, 0.5, 0.47592401933821843, NaN, 1.6208543543316336, before, -
5578, Figure 4.3 - bristle, 0, 17705, 1, 10, 0.38, 0.5048229548229548, 0.5252811515969411, 0.38, 0.28341532344329745, NaN, 1.5653834504060997, before, -
5560, Figure 4.3 - bristle, 0, 17708, 1, 10, 0.64, 0.7080085165379284, 0.7818627450980393, 0.6399999999999999, 0.5939348093598056, NaN, 1.3318815785982843, before, 3
5574, Figure 4.3 - bristle, 0, 15871, 1, 10, 0.51, 0.6139068965467818, 0.5973965782085916, 0.51, 0.44580893588181175, NaN, 1.2542184451046003, before, 5
5560, Figure 4.3 - bristle, 0, 18392, 1, 10, 0.51, 0.6156225947021793, 0.722997971118272, 0.51, 0.4670196261036761, NaN, 1.4298216161258936, before, -
5568, Figure 4.3 - bristle, 0, 18424, 0, 10, 0.01, 0.005102040816326531, 0.003205128205128205, 0.01, 0.005063696835418333, NaN, 1.6206909692170466, before, 5
5574, Figure 4.3 - bristle, 0, 16622, 1, 10, 0.44, 0.5033688884812858, 0.5671182266009852, 0.43999999999999995, 0.38211650653192375, NaN, 1.4613632178262221, before, -
5568, Figure 4.3 - bristle, 0, 18966, 0, 10, 0.02, 0.01746031746031746, 0.014935064935064935, 0.02, 0.01487985073070441, NaN, 1.7287515922974512, before, -
5566, Figure 4.3 - bristle, 0, 17065, 1, 10, 0.67, 0.6931794542905654, 0.8048311165958224, 0.67, 0.6549708307356291, NaN, 1.437875309693585, before, 8
5566, Figure 4.3 - bristle, 0, 18278, 1, 10, 0.52, 0.6186091074800039, 0.7116780045351473, 0.52, 0.46781211962261227, NaN, 1.4312456227034114, before, -
5564, Figure 4.3 - bristle, 0, 22408, 0, 10, 0.02, 0.011627906976744188, 0.007575757575757576, 0.02, 0.011009637651263606, NaN, 1.798461015351466, before, 4
5564, Figure 4.3 - bristle, 0, 23039, 0, 10, 0.01, 0.005847953216374268, 0.003968253968253968, 0.01, 0.005976143046671968, NaN, 2.3202342075017435, before, -
5584, Figure 4.3 - bristle, 0, 21683, 2, 20, 0.0, 0.0, 0.0, 0.0, 0.0, NaN, 0.6756054415151924, before, 4
5584, Figure 4.3 - bristle, 0, 22213, 2, 20, 0.0, 0.0, 0.0, 0.0, 0.0, NaN, 0.8670928371370566, before, -
5572, Figure 4.3 - bristle, 0, 25818, 0, 10, 0.08, 0.048403361344537814, 0.03095238095238095, 0.07999999999999999, 0.04145497224367902, NaN, 1.7423043753844079, before, 11
5570, Figure 4.3 - bristle, 0, 25989, 0, 10, 0.03, 0.014778325123152709, 0.008928571428571428, 0.03, 0.013693063937629152, NaN, 2.340641699033727, before, 2
5572, Figure 4.3 - bristle, 0, 26303, 0, 10, 0.06, 0.03986710963455149, 0.025974025974025976, 0.06, 0.03302891295379082, NaN, 2.1780390205812843, before, -
5570, Figure 4.3 - bristle, 0, 26532, 0, 10, 0.03, 0.016172506738544475, 0.009966777408637873, 0.03, 0.014467284665112361, NaN, 1.905396195258934, before, -
5582, Figure 4.3 - bristle, 0, 26637, 2, 20, 0.74, 0.714452980276779, 0.8571538461538463, 0.7400000000000001, 0.749260867863072, 0.7300913290968661, 1.288231235602196, before, 9
5562, Figure 4.3 - bristle, 0, 25701, 2, 20, 0.7, 0.658338483876684, 0.821998132586368, 0.7000000000000002, 0.699397201480118, 0.677387569093488, 1.241426036599104, before, 9
5580, Figure 4.3 - bristle, 0, 26976, 0, 10, 0.92, 0.9196583258502764, 0.931060606060606, 0.9200000000000002, 0.9225804200584158, 0.9143696368827975, 1.4676668987791737, before, 7
5582, Figure 4.3 - bristle, 0, 27207, 2, 20, 0.59, 0.613746854733572, 0.7884510125889438, 0.5900000000000001, 0.5947745810815283, NaN, 1.2330308368170675, before, -
5562, Figure 4.3 - bristle, 0, 26335, 2, 20, 0.53, 0.6169675780681475, 0.6871921182266011, 0.53, 0.4629610359503806, NaN, 1.3579109105017106, before, -
5580, Figure 4.3 - bristle, 0, 27703, 0, 10, 0.92, 0.9196583258502764, 0.931060606060606, 0.9200000000000002, 0.9225804200584158, 0.9143696368827975, 1.5737241587014248, before, -
5578, Figure 4.3 - bristle, 0, 28274, 2, 20, 0.67, 0.7125735580221573, 0.7970187707029812, 0.67, 0.6666730061978954, NaN, 1.4008750557633387, before, 2
5576, Figure 4.3 - bristle, 0, 28835, 2, 20, 0.73, 0.7167166167166167, 0.8496651295564339, 0.73, 0.7501092703133113, 0.7289498895669733, 1.1987035019917784, before, 5
5578, Figure 4.3 - bristle, 0, 28898, 2, 20, 0.5, 0.4851765149897578, 0.7508856682769726, 0.5, 0.5025661563368744, NaN, 0.8861313836316186, before, -
5554, Figure 4.3 - bristle, 0, 26891, 2, 20, 0.72, 0.7694583557328656, 0.7994690494690494, 0.72, 0.7056403987792932, NaN, 0.9949999052982945, before, 5
5566, Figure 4.3 - bristle, 0, 27233, 2, 20, 0.69, 0.7141254635234682, 0.8024726725707116, 0.69, 0.6690888744104738, NaN, 1.1115330762719864, before, 5
5576, Figure 4.3 - bristle, 0, 29462, 2, 20, 0.61, 0.6327492969585449, 0.811788569853086, 0.61, 0.6129629053050931, NaN, 1.158511887389913, before, -
5554, Figure 4.3 - bristle, 0, 27534, 2, 20, 0.68, 0.7300339380834736, 0.7853172245329109, 0.68, 0.6733805469998, NaN, 1.215498563018397, before, -
5558, Figure 4.3 - bristle, 0, 29004, 2, 20, 0.86, 0.8619881528859856, 0.8856006493506495, 0.86, 0.8673461663535246, 0.8532109053043335, 1.1748212493412888, before, 6
5558, Figure 4.3 - bristle, 0, 29615, 2, 20, 0.77, 0.7661187281930317, 0.8783809523809524, 0.77, 0.7925623341942735, 0.7744214382190268, 0.9997271906687479, before, -
5566, Figure 4.3 - bristle, 0, 28884, 2, 20, 0.62, 0.6384590847748742, 0.7921957671957672, 0.62, 0.614078559523065, NaN, 1.1788565359471148, before, -
5584, Figure 4.3 - bristle, 0, 29490, 3, 30, 0.0, 0.0, 0.0, 0.0, 0.0, NaN, 0.4249494662207816, before, 10
5556, Figure 4.3 - bristle, 0, 31564, 2, 20, 0.81, 0.8640059745322904, 0.8750207387888547, 0.8100000000000002, 0.7878240703010878, NaN, 1.1166200696478692, before, 11
5584, Figure 4.3 - bristle, 0, 29943, 3, 30, 0.0, 0.0, 0.0, 0.0, 0.0, NaN, 0.4040290855927826, before, -
5556, Figure 4.3 - bristle, 0, 32043, 2, 20, 0.71, 0.7399680273253806, 0.8401299741169023, 0.71, 0.694036570044944, NaN, 1.1503368818948685, before, -
5560, Figure 4.3 - bristle, 0, 32178, 2, 20, 0.76, 0.7474220753032006, 0.8475810738968633, 0.76, 0.7732871937458926, 0.7536025758835936, 1.1701139366090525, before, 5
5574, Figure 4.3 - bristle, 0, 30460, 2, 20, 0.67, 0.6993047085926342, 0.8119967793880839, 0.6700000000000002, 0.6592943983421039, NaN, 0.9694628541551299, before, 6
5560, Figure 4.3 - bristle, 0, 32805, 2, 20, 0.64, 0.7255631419234362, 0.7441287878787879, 0.6399999999999999, 0.598301772385085, NaN, 1.02627297409961, before, -
5574, Figure 4.3 - bristle, 0, 31215, 2, 20, 0.61, 0.7017186782086163, 0.7750582750582752, 0.6100000000000001, 0.5866287271575911, NaN, 0.8140728040213858, before, -
5568, Figure 4.3 - bristle, 0, 34949, 0, 20, 0.01, 0.008695652173913044, 0.007692307692307693, 0.01, 0.008770580193070292, -0.10100510755494534, 1.4038940824725161, before, 7
5568, Figure 4.3 - bristle, 0, 36355, 1, 20, 0.01, 0.008695652173913044, 0.007692307692307693, 0.01, 0.008770580193070292, -0.10100510755494534, 1.4038940824725161, before, -
5562, Figure 4.3 - bristle, 0, 36727, 3, 30, 0.78, 0.7725582799267009, 0.8515021008403363, 0.78, 0.7934995136828722, 0.7741491503579793, 1.2492777565727868, before, 5
5562, Figure 4.3 - bristle, 0, 37311, 3, 30, 0.64, 0.5927502243716165, 0.8094619007023098, 0.64, 0.6464023840990283, 0.6215007556919685, 1.0332123231859038, before, -
5582, Figure 4.3 - bristle, 0, 38424, 3, 30, 0.87, 0.8743120055039562, 0.9074866310160429, 0.8700000000000001, 0.8814330924676282, 0.8688280211985271, 0.8433793862426118, before, 5
5582, Figure 4.3 - bristle, 0, 38795, 3, 30, 0.75, 0.7389987678225665, 0.8461538461538461, 0.75, 0.7666861076765453, 0.7455994794990942, 0.7793299656779343, before, -
5554, Figure 4.3 - bristle, 0, 36871, 3, 30, 0.75, 0.745157070785874, 0.7859053884711779, 0.75, 0.7563602738308863, 0.7320935159551041, 0.8597693762038268, before, 1
5554, Figure 4.3 - bristle, 0, 37548, 3, 30, 0.71, 0.6961587844559982, 0.7801388888888889, 0.7100000000000001, 0.7190568213011233, 0.6946690620341126, 1.2545293620752729, before, -
5576, Figure 4.3 - bristle, 0, 41338, 3, 30, 0.85, 0.8459544583383591, 0.8938502673796792, 0.85, 0.8585486047936911, 0.8449354261608402, 1.0148729484455716, before, 8
5578, Figure 4.3 - bristle, 0, 41681, 3, 30, 0.89, 0.8882279975300571, 0.9065734265734265, 0.89, 0.893208541452311, 0.8821679708653294, 0.8960393667632562, before, 8
5576, Figure 4.3 - bristle, 0, 41714, 3, 30, 0.76, 0.7403837877522086, 0.8721963884367977, 0.7600000000000001, 0.772564150161194, 0.7548289794934554, 0.9948686551074563, before, -
5578, Figure 4.3 - bristle, 0, 42298, 3, 30, 0.82, 0.8210289511568284, 0.8702156177156178, 0.8200000000000001, 0.8329242290684056, 0.8159192018722352, 0.9098626317502856, before, -
5564, Figure 4.3 - bristle, 0, 42509, 0, 20, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11006992481350027, 1.5734629207257769, before, 11
5560, Figure 4.3 - bristle, 0, 42732, 3, 30, 0.79, 0.8470389723048224, 0.8706552706552707, 0.7899999999999999, 0.7742015716466162, NaN, 0.8295531890291682, before, 4
5558, Figure 4.3 - bristle, 0, 41902, 3, 30, 0.91, 0.9114548626468132, 0.9261038961038961, 0.9099999999999999, 0.9147334523331356, 0.9055336845833779, 0.9220623765537216, before, 4
5564, Figure 4.3 - bristle, 0, 42980, 1, 20, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11006992481350027, 1.5734629207257769, before, -
5556, Figure 4.3 - bristle, 0, 43084, 3, 30, 0.8, 0.7711301277972866, 0.8687087912087911, 0.8000000000000002, 0.7972855825225892, 0.7822191839796575, 0.9809041015148879, before, 3
5566, Figure 4.3 - bristle, 0, 41091, 3, 30, 0.9, 0.8991408595891033, 0.91005439005439, 0.9000000000000001, 0.9020692203074571, 0.8916752735566741, 0.9871754575519395, before, 6
5558, Figure 4.3 - bristle, 0, 42536, 3, 30, 0.84, 0.8407685881370093, 0.9064285714285714, 0.8400000000000001, 0.8564223160067062, 0.8427109548218216, 0.7617676378536375, before, -
5570, Figure 4.3 - bristle, 0, 43339, 0, 20, 0.01, 0.008888888888888889, 0.007407407407407408, 0.01, 0.008164965809277261, NaN, 1.5062901969044518, before, 4
5560, Figure 4.3 - bristle, 0, 43427, 3, 30, 0.74, 0.784360049552015, 0.8533936651583711, 0.74, 0.7286712565999516, NaN, 1.080120539611431, before, -
5556, Figure 4.3 - bristle, 0, 43900, 3, 30, 0.74, 0.7655664711392265, 0.8460317460317461, 0.74, 0.7145208414000699, NaN, 0.7523765839165507, before, -
5566, Figure 4.3 - bristle, 0, 41866, 3, 30, 0.78, 0.7670185696656284, 0.8502272727272728, 0.78, 0.7889682881925999, 0.7699826946554109, 0.8711380848901158, before, -
5570, Figure 4.3 - bristle, 0, 43960, 1, 20, 0.01, 0.008888888888888889, 0.007407407407407408, 0.01, 0.008164965809277261, NaN, 1.5062901969044518, before, -
5572, Figure 4.3 - bristle, 0, 45019, 0, 20, 0.01, 0.008, 0.006666666666666666, 0.01, 0.008164965809277261, -0.1001972182893495, 1.8561017999456662, before, 10
5572, Figure 4.3 - bristle, 0, 46214, 1, 20, 0.01, 0.008, 0.006666666666666666, 0.01, 0.008164965809277261, -0.1001972182893495, 1.8561017999456662, before, -
5574, Figure 4.3 - bristle, 0, 44670, 3, 30, 0.8, 0.790672514619883, 0.8609523809523809, 0.8, 0.8084952418026192, 0.7909898303158817, 0.9318068828487828, before, 7
5574, Figure 4.3 - bristle, 0, 45127, 3, 30, 0.68, 0.7137331257724746, 0.7671476671476671, 0.68, 0.6622979448297116, NaN, 1.028356352628184, before, -
5580, Figure 4.3 - bristle, 0, 48959, 0, 20, 0.91, 0.9118781430700936, 0.9406417112299466, 0.9099999999999999, 0.9185021312994476, 0.9102599857851731, 0.9459678185367193, before, 5
5562, Figure 4.3 - bristle, 0, 48447, 4, 40, 0.81, 0.8047603540624136, 0.8643818681318681, 0.8099999999999999, 0.8205282808025279, 0.8031613509595363, 0.9045556609741091, before, 4
5582, Figure 4.3 - bristle, 0, 49550, 4, 40, 0.76, 0.75486382083838, 0.8427690365190366, 0.76, 0.7770611878858956, 0.7557659275975179, 0.7163388037240341, before, 4
5580, Figure 4.3 - bristle, 0, 50495, 1, 20, 0.91, 0.9118781430700936, 0.9406417112299466, 0.9099999999999999, 0.9185021312994476, 0.9102599857851731, 0.9459678185367193, before, -
5562, Figure 4.3 - bristle, 0, 49876, 4, 40, 0.71, 0.6770540487332092, 0.8283265856950068, 0.7100000000000002, 0.715881437513595, 0.693888770620549, 0.776410941002271, before, -
5582, Figure 4.3 - bristle, 0, 50983, 4, 40, 0.7, 0.7459883206686276, 0.7987179487179488, 0.7, 0.6899739308512227, NaN, 0.8215713651221734, before, -
5568, Figure 4.3 - bristle, 0, 51547, 1, 30, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11064859960400479, 0.6930203517925578, before, 2
5568, Figure 4.3 - bristle, 0, 51915, 1, 30, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11064859960400479, 0.7823731796579194, before, -
5554, Figure 4.3 - bristle, 0, 50318, 4, 40, 0.82, 0.8176008862736552, 0.8580810366104483, 0.8200000000000001, 0.8279469710918596, 0.8105208530035327, 0.759413828785464, before, 2
5554, Figure 4.3 - bristle, 0, 50991, 4, 40, 0.8, 0.7949893896952721, 0.8340342500636618, 0.8, 0.8056242310614656, 0.7860400661813249, 0.886065479022684, before, -
5576, Figure 4.3 - bristle, 0, 53128, 4, 40, 0.8, 0.7824981646034277, 0.8856417112299464, 0.8, 0.8074097902761291, 0.7920949133656356, 0.8032129334733329, before, 5
5576, Figure 4.3 - bristle, 0, 53555, 4, 40, 0.79, 0.8489505126287032, 0.8784907902554961, 0.79, 0.7768340858131532, NaN, 0.6953513241046864, before, -
5578, Figure 4.3 - bristle, 0, 53710, 4, 40, 0.89, 0.8922009569377989, 0.9097619047619048, 0.89, 0.8960257189262316, 0.8847570918588884, 0.9563963463815501, before, 4
5578, Figure 4.3 - bristle, 0, 54368, 4, 40, 0.8, 0.8056321257600029, 0.8672863247863247, 0.7999999999999999, 0.8194412562935142, 0.8009081862262619, 0.5490775593507781, before, -
5558, Figure 4.3 - bristle, 0, 53670, 4, 40, 0.84, 0.8388762009972458, 0.8965991902834007, 0.8400000000000001, 0.8530526453746073, 0.8388331839018474, 0.8938267199634455, before, 2
5558, Figure 4.3 - bristle, 0, 55111, 4, 40, 0.8, 0.785224916122749, 0.8989285714285714, 0.8, 0.8117895543760572, 0.7972162554220892, 0.8352923620926013, before, -
5556, Figure 4.3 - bristle, 0, 56479, 4, 40, 0.94, 0.9396977291714134, 0.944949494949495, 0.9400000000000001, 0.94108343805039, 0.9347527045789835, 0.780549407679422, before, 8
5566, Figure 4.3 - bristle, 0, 54978, 4, 40, 0.91, 0.9102431211719137, 0.9210606060606061, 0.9099999999999999, 0.9128743605685269, 0.9034846226886932, 0.7584387701942834, before, 2
5556, Figure 4.3 - bristle, 0, 57114, 4, 40, 0.88, 0.8816522887730318, 0.9094548425430778, 0.8799999999999999, 0.8881199693223397, 0.8765686450057762, 1.0137239695508131, before, -
5564, Figure 4.3 - bristle, 0, 56986, 1, 30, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11069312761505343, 0.6389528330993975, before, 11
5566, Figure 4.3 - bristle, 0, 55469, 4, 40, 0.87, 0.8728118961548764, 0.9065064102564102, 0.8699999999999999, 0.8804491904896696, 0.867927087987602, 0.8380897261675279, before, -
5564, Figure 4.3 - bristle, 0, 57472, 1, 30, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11069312761505343, 0.6471144815619905, before, -
5562, Figure 4.3 - bristle, 0, 58422, 5, 50, 0.84, 0.8377604650625246, 0.8788461538461538, 0.8400000000000001, 0.8484044035235735, 0.8331504992874097, 0.6000104343501451, before, 5
5574, Figure 4.3 - bristle, 0, 57521, 4, 40, 0.78, 0.7698782211940107, 0.8513257575757576, 0.78, 0.7906338028971096, 0.771688831808366, 0.6028251729037715, before, 4
5574, Figure 4.3 - bristle, 0, 58201, 4, 40, 0.69, 0.7308086428479917, 0.7710124014471841, 0.6900000000000002, 0.6742525357926086, NaN, 0.47249650736434945, before, -
5562, Figure 4.3 - bristle, 0, 59870, 5, 50, 0.77, 0.7573533471359558, 0.8478754578754579, 0.7700000000000001, 0.7810275138723114, 0.7613235372003722, 0.5949253473210095, before, -
5582, Figure 4.3 - bristle, 0, 61477, 5, 50, 0.86, 0.8546611821345973, 0.8910256410256411, 0.8600000000000001, 0.8647409735973035, 0.8514609946179492, 0.7159601680090506, before, 10
5582, Figure 4.3 - bristle, 0, 62097, 5, 50, 0.78, 0.7711514949905044, 0.8517936720142603, 0.78, 0.7914819626440067, 0.7720046414205682, 0.5902805569083165, before, -
5570, Figure 4.3 - bristle, 0, 62050, 1, 30, 0.03, 0.025, 0.02142857142857143, 0.03, 0.025354627641855497, -0.08084629568443778, 0.8599952556468631, before, 4
5576, Figure 4.3 - bristle, 0, 62201, 5, 50, 0.83, 0.8228680676049098, 0.8943181818181818, 0.8300000000000001, 0.8414938112575874, 0.8272160208837172, 0.48152866930913324, before, 1
5570, Figure 4.3 - bristle, 0, 62708, 1, 30, 0.04, 0.03233333333333333, 0.027142857142857146, 0.04, 0.032946439975116946, -0.07185810592484786, 0.8891536541833558, before, -
5576, Figure 4.3 - bristle, 0, 62885, 5, 50, 0.78, 0.7672078759733558, 0.8873737373737374, 0.78, 0.7950936356284491, 0.7786112199494878, 0.6392493418370782, before, -
5554, Figure 4.3 - bristle, 0, 61276, 5, 50, 0.84, 0.8377054528905383, 0.8685511220805339, 0.8400000000000001, 0.8458365933472217, 0.8302927066148484, 0.7353879910909222, before, 5
5554, Figure 4.3 - bristle, 0, 61665, 5, 50, 0.84, 0.8369280152252289, 0.8784967320261439, 0.8400000000000001, 0.8477083247643021, 0.8325668231088545, 0.4539591937835584, before, -
5572, Figure 4.3 - bristle, 0, 64681, 1, 30, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11090257961686852, 1.1017757113647588, before, 9
5580, Figure 4.3 - bristle, 0, 65439, 1, 30, 0.91, 0.9084441049146932, 0.9318181818181819, 0.9099999999999999, 0.9146272768196415, 0.9061629213955376, 0.7627973977483481, before, 7
5572, Figure 4.3 - bristle, 0, 65429, 1, 30, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11090257961686852, 0.8809402680038493, before, -
5578, Figure 4.3 - bristle, 0, 65706, 5, 50, 0.94, 0.9405321274199994, 0.9487412587412589, 0.9400000000000001, 0.942446028294967, 0.9362527740701786, 0.49725816887547153, before, 4
5580, Figure 4.3 - bristle, 0, 66119, 1, 30, 0.91, 0.9084441049146932, 0.9318181818181819, 0.9099999999999999, 0.9146272768196415, 0.9061629213955376, 0.6861148176201908, before, -
5578, Figure 4.3 - bristle, 0, 66132, 5, 50, 0.92, 0.9215371762740185, 0.9341558441558442, 0.9200000000000002, 0.9242954152396001, 0.916103242943817, 0.8175949286451557, before, -
