environment, simulationIndex, elapsedTime, epoch, iteration, accuracy, f1, precision, recall, gmeasure, mcc, score, before or after averaging, #peers included in current batch, before or after averaging, #peers included in current batch
Figure 4.5 - average - transfer, 0, 11046, 0, 0, 0.27, 0.518581081081081, 0.39752435064935066, 0.27, 0.17231749422415255, NaN, 2.302585220336914, after, 0
Figure 4.5 - average - transfer, 1, 11187, 0, 0, 0.28, 0.48125869340871363, 0.42282717282717275, 0.27999999999999997, 0.2058036244356555, NaN, 2.302585220336914, after, 0
Figure 4.5 - average - transfer, 2, 11314, 0, 0, 0.12, 0.24730409777138745, 0.3848797250859106, 0.12, 0.06862290212040785, NaN, 2.302585220336914, after, 0
Figure 4.5 - average - transfer, 3, 11509, 0, 0, 0.21, 0.2857769973661106, 0.30644701183853945, 0.21000000000000002, 0.11363255043664693, NaN, 2.302585220336914, after, 0
Figure 4.5 - average - transfer, 4, 11631, 0, 0, 0.19, 0.2619355952689286, 0.4545454545454546, 0.19, 0.11240142344262957, NaN, 2.302585220336914, after, 0
Figure 4.5 - average - transfer, 5, 11743, 0, 0, 0.13, 0.23402246766732748, 0.7010309278350516, 0.13, 0.10845220110507636, NaN, 2.302585220336914, after, 0
Figure 4.5 - average - transfer, 6, 11870, 0, 0, 0.2, 0.31994362226920364, 0.507627765064836, 0.2, 0.12724083171280523, NaN, 2.302585220336914, after, 0
Figure 4.5 - average - transfer, 7, 12047, 0, 0, 0.18, 0.4656771799628942, 0.39015151515151514, 0.18, 0.10673966745718425, NaN, 2.302585220336914, after, 0
Figure 4.5 - average - transfer, 8, 12218, 0, 0, 0.26, 0.6074074074074074, 0.575, 0.25999999999999995, 0.1953553390593274, NaN, 2.302585220336914, after, 0
Figure 4.5 - average - transfer, 9, 12338, 0, 0, 0.28, 0.5527946359275799, 0.4955050237969328, 0.27999999999999997, 0.18672771903364388, NaN, 2.302585220336914, after, 0
Figure 4.5 - average - transfer, 0, 18474, 1, 10, 0.32, 0.4086115549575308, 0.4888195888195888, 0.32, 0.23636313862990357, NaN, 2.0384270274217733, after, 0
Figure 4.5 - average - transfer, 1, 18671, 1, 10, 0.19, 0.25284677008814943, 0.22681507803790413, 0.19, 0.11881907313320232, NaN, 2.026021674504108, after, 0
Figure 4.5 - average - transfer, 2, 18930, 1, 10, 0.28, 0.3766309250180218, 0.6487756071089404, 0.28, 0.2710128653801522, NaN, 2.0270152717258156, after, 0
Figure 4.5 - average - transfer, 3, 19107, 1, 10, 0.25, 0.3785858585858585, 0.3635409035409035, 0.25, 0.2015207420308982, NaN, 2.2390885980996513, after, 0
Figure 4.5 - average - transfer, 4, 19277, 1, 10, 0.26, 0.302958152958153, 0.5082089552238805, 0.26, 0.22205954594098606, NaN, 2.199968793417736, after, 0
Figure 4.5 - average - transfer, 5, 19497, 1, 10, 0.31, 0.4457602893174581, 0.49633173843700157, 0.31, 0.24708156189195293, NaN, 2.192648366993661, after, 0
Figure 4.5 - average - transfer, 6, 19672, 1, 10, 0.32, 0.43323172765795714, 0.5693681917211328, 0.32, 0.25214760409429793, NaN, 2.2085047824321036, after, 0
Figure 4.5 - average - transfer, 7, 19842, 1, 10, 0.2, 0.37647754137115835, 0.42063492063492064, 0.2, 0.1329278406676821, NaN, 2.3113986947320324, after, 0
Figure 4.5 - average - transfer, 8, 20043, 1, 10, 0.31, 0.3290072689054014, 0.3845804988662132, 0.31, 0.25628652121297135, NaN, 2.129880390197842, after, 0
Figure 4.5 - average - transfer, 9, 20269, 1, 10, 0.29, 0.3114767585355821, 0.3845238095238095, 0.29, 0.1913680569964416, NaN, 1.9766369492784168, after, 0
Figure 4.5 - average - transfer, 0, 26379, 2, 20, 0.24, 0.47917267917267914, 0.43475124378109453, 0.24, 0.16116763691916275, NaN, 10.41826741175289, after, 0
Figure 4.5 - average - transfer, 1, 26539, 2, 20, 0.18, 0.39325396825396836, 0.5054263565891474, 0.18, 0.13734527017689127, NaN, 9.253085783317433, after, 0
Figure 4.5 - average - transfer, 2, 26633, 2, 20, 0.18, 0.325, 0.20476190476190476, 0.18, 0.08398446883609278, NaN, 9.3722890128257, after, 0
Figure 4.5 - average - transfer, 3, 26732, 2, 20, 0.2, 0.301497409694131, 0.2912854030501089, 0.2, 0.11361588254197111, NaN, 16.734847960626425, after, 0
Figure 4.5 - average - transfer, 4, 26862, 2, 20, 0.14, 0.38005390835579517, 0.5520833333333334, 0.13999999999999999, 0.09552041442176273, NaN, 23.05656110859393, after, 0
Figure 4.5 - average - transfer, 5, 27011, 2, 20, 0.1, 0.18181818181818182, 0.1, 0.1, 0.03162277660168379, NaN, 18.45115418925587, after, 0
Figure 4.5 - average - transfer, 6, 27162, 2, 20, 0.23, 0.4363275613275614, 0.34283129805517865, 0.22999999999999998, 0.14599981208005405, NaN, 0.9702140542272013, after, 0
Figure 4.5 - average - transfer, 7, 27286, 2, 20, 0.12, 0.20915032679738563, 0.1793478260869565, 0.12, 0.05532970344478725, NaN, 9.73005483787145, after, 0
Figure 4.5 - average - transfer, 8, 27402, 2, 20, 0.19, 0.38492063492063494, 0.25311850311850315, 0.19, 0.09510202528882558, NaN, 7.813827246529195, after, 0
Figure 4.5 - average - transfer, 9, 27568, 2, 20, 0.2, 0.5378753922008068, 0.4420866489832007, 0.2, 0.12160897711174343, NaN, 19.660025553093988, after, 0
Figure 4.5 - average - transfer, 0, 32336, 3, 30, 0.1, 0.09174311926605505, 0.050505050505050504, 0.1, 0.03178208630818641, NaN, 23.44931836248144, after, 0
Figure 4.5 - average - transfer, 1, 32487, 3, 30, 0.2, 0.3410059676044331, 0.20669698222405952, 0.2, 0.0905558283121104, NaN, 14.236738453458932, after, 0
Figure 4.5 - average - transfer, 2, 32587, 3, 30, 0.16, 0.26329405001437195, 0.158890290037831, 0.16, 0.0708709975214558, NaN, 18.851839988923903, after, 0
Figure 4.5 - average - transfer, 3, 32685, 3, 30, 0.11, 0.18265221017514596, 0.5505050505050505, 0.11000000000000001, 0.0634048629098702, NaN, 14.232768655100163, after, 0
Figure 4.5 - average - transfer, 4, 32784, 3, 30, 0.2, 0.3588516746411483, 0.22281639928698754, 0.2, 0.09315756166274018, NaN, 14.223699008737176, after, 0
Figure 4.5 - average - transfer, 5, 32918, 3, 30, 0.28, 0.43993514718548915, 0.2903140220213391, 0.27999999999999997, 0.15544239773213814, NaN, 23.442777575454897, after, 0
Figure 4.5 - average - transfer, 6, 33042, 3, 30, 0.1, 0.18181818181818182, 0.1, 0.1, 0.03162277660168379, NaN, 18.870246000526176, after, 0
Figure 4.5 - average - transfer, 7, 33138, 3, 30, 0.17, 0.36111111111111116, 0.2396049896049896, 0.16999999999999998, 0.0877498790678875, NaN, 18.84911454004913, after, 0
Figure 4.5 - average - transfer, 8, 33259, 3, 30, 0.14, 0.3619047619047619, 0.45263157894736844, 0.13999999999999999, 0.08901282672107633, NaN, 18.84171937125548, after, 0
Figure 4.5 - average - transfer, 9, 33362, 3, 30, 0.1, 0.18181818181818182, 0.1, 0.1, 0.03162277660168379, NaN, 23.453895163344317, after, 0
Figure 4.5 - average - transfer, 0, 37567, 4, 40, 0.19, 0.4046259582342056, 0.4938697318007663, 0.19, 0.14041801234805157, NaN, 28.152223623840293, after, 0
Figure 4.5 - average - transfer, 1, 37675, 4, 40, 0.1, 0.09174311926605505, 0.050505050505050504, 0.1, 0.03178208630818641, NaN, 18.540841087541814, after, 0
Figure 4.5 - average - transfer, 2, 37768, 4, 40, 0.14, 0.33238149628783553, 0.33947772657450076, 0.13999999999999999, 0.0806004361625734, NaN, 18.293130355562937, after, 0
Figure 4.5 - average - transfer, 3, 37852, 4, 40, 0.13, 0.25690463783220424, 0.2216117216117216, 0.13, 0.0647724538082736, NaN, 28.142945592792387, after, 0
Figure 4.5 - average - transfer, 4, 37965, 4, 40, 0.19, 0.2979302832244009, 0.2057091653865847, 0.19, 0.10513003814017541, NaN, 23.38581369379248, after, 0
Figure 4.5 - average - transfer, 5, 38078, 4, 40, 0.14, 0.22248803827751196, 0.13458110516934046, 0.13999999999999999, 0.06061799298994177, NaN, 23.264920132854932, after, 0
Figure 4.5 - average - transfer, 6, 38187, 4, 40, 0.1, 0.18181818181818182, 0.1, 0.1, 0.03162277660168379, NaN, 23.737143456149497, after, 0
Figure 4.5 - average - transfer, 7, 38308, 4, 40, 0.18, 0.39144617615077926, 0.27124773960216997, 0.18, 0.09412646335422878, NaN, 19.05179488583035, after, 0
Figure 4.5 - average - transfer, 8, 38410, 4, 40, 0.1, 0.18181818181818182, 0.1, 0.1, 0.03162277660168379, NaN, 28.120989693257762, after, 0
Figure 4.5 - average - transfer, 9, 38546, 4, 40, 0.1, 0.18181818181818182, 0.1, 0.1, 0.03162277660168379, NaN, 18.547237460399046, after, 0
Figure 4.5 - average - transfer, 0, 43941, 5, 50, 0.15, 0.3621677957269411, 0.33272283272283276, 0.15, 0.08585430487606278, NaN, 81.35428578827762, after, 0
Figure 4.5 - average - transfer, 1, 44060, 5, 50, 0.14, 0.23205741626794257, 0.14171122994652408, 0.13999999999999999, 0.06214875971460056, NaN, 86.04985101686384, after, 0
Figure 4.5 - average - transfer, 2, 44160, 5, 50, 0.14, 0.22414325409076877, 0.13697989714820008, 0.13999999999999999, 0.06078782275122665, NaN, 81.61427309240739, after, 0
Figure 4.5 - average - transfer, 3, 44257, 5, 50, 0.12, 0.13614081996434937, 0.40217391304347827, 0.12, 0.08695248004647105, NaN, 83.23806848199108, after, 0
Figure 4.5 - average - transfer, 4, 44425, 5, 50, 0.28, 0.4535740222014732, 0.3036616161616162, 0.27999999999999997, 0.15858992544410871, NaN, 72.42212047309206, after, 0
Figure 4.5 - average - transfer, 5, 44638, 5, 50, 0.2, 0.3180804024177519, 0.5026343519494204, 0.2, 0.12695063835518025, NaN, 78.57312278146914, after, 0
Figure 4.5 - average - transfer, 6, 44810, 5, 50, 0.13, 0.3242271746944644, 0.5515463917525774, 0.13, 0.08688032070391338, NaN, 83.58391394315346, after, 0
Figure 4.5 - average - transfer, 7, 45020, 5, 50, 0.19, 0.402682131206959, 0.27757685352622063, 0.19, 0.09768430368905288, NaN, 76.12247557512542, after, 0
