environment, simulationIndex, elapsedTime, epoch, iteration, accuracy, f1, precision, recall, gmeasure, mcc, score, before or after averaging, #peers included in current batch, before or after averaging, #peers included in current batch
Figure 3.5 - average - transfer, 0, 3895, 0, 0, 0.1, 0.18181818181818182, 0.1, 0.1, 0.03162277660168379, NaN, 0.0, before, 0
Figure 3.5 - average - transfer, 0, 4076, 0, 0, 0.16, 0.2425133689839572, 0.24836309523809524, 0.16, 0.10983865420361985, NaN, 2.302585220336914, after, 0
Figure 3.5 - average - transfer, 1, 4184, 0, 0, 0.1, 0.18181818181818182, 0.1, 0.1, 0.03162277660168379, NaN, 0.0, before, 0
Figure 3.5 - average - transfer, 1, 4299, 0, 0, 0.29, 0.49497332039776865, 0.44186507936507935, 0.29, 0.2131756507537163, NaN, 2.302585220336914, after, 0
Figure 3.5 - average - transfer, 2, 4389, 0, 0, 0.1, 0.18181818181818182, 0.1, 0.1, 0.03162277660168379, NaN, 0.0, before, 0
Figure 3.5 - average - transfer, 2, 4492, 0, 0, 0.3, 0.49609719359441895, 0.3815891472868217, 0.3, 0.21149622244473773, NaN, 2.302585220336914, after, 0
Figure 3.5 - average - transfer, 3, 4570, 0, 0, 0.1, 0.18181818181818182, 0.1, 0.1, 0.03162277660168379, NaN, 0.0, before, 0
Figure 3.5 - average - transfer, 3, 4683, 0, 0, 0.35, 0.5095322069235113, 0.4213232323232323, 0.35, 0.26676795920478275, NaN, 2.302585220336914, after, 0
Figure 3.5 - average - transfer, 4, 4770, 0, 0, 0.1, 0.18181818181818182, 0.1, 0.1, 0.03162277660168379, NaN, 0.0, before, 0
Figure 3.5 - average - transfer, 4, 4862, 0, 0, 0.29, 0.43384262796027506, 0.33523882113821135, 0.29, 0.19100796810038123, NaN, 2.302585220336914, after, 0
Figure 3.5 - average - transfer, 5, 4926, 0, 0, 0.1, 0.18181818181818182, 0.1, 0.1, 0.03162277660168379, NaN, 0.0, before, 0
Figure 3.5 - average - transfer, 5, 5020, 0, 0, 0.31, 0.3905167885418438, 0.30639324960753533, 0.30999999999999994, 0.21143704993685347, NaN, 2.302585220336914, after, 0
Figure 3.5 - average - transfer, 0, 7685, 0, 10, 0.27, 0.3929448765353394, 0.4701465201465201, 0.27, 0.22061984609617458, NaN, 2.1349009951815034, before, 9
Figure 3.5 - average - transfer, 0, 7765, 0, 10, 0.29, 0.4081949058693245, 0.5081818181818182, 0.29, 0.23362927927918356, NaN, 1.540477518486432, after, 0
Figure 3.5 - average - transfer, 1, 7837, 0, 10, 0.31, 0.4650240987083092, 0.5452272727272727, 0.30999999999999994, 0.25784945428505357, NaN, 2.658509421552921, before, 9
Figure 3.5 - average - transfer, 1, 7884, 0, 10, 0.3, 0.46143147195778766, 0.5409722222222222, 0.3, 0.25425527860279706, NaN, 3.5493615007623545, after, 0
Figure 3.5 - average - transfer, 2, 7949, 0, 10, 0.19, 0.42252456538170824, 0.49621212121212116, 0.19, 0.14359514893733855, NaN, 2.2416473947488704, before, 9
Figure 3.5 - average - transfer, 2, 8005, 0, 10, 0.2, 0.45780998389694044, 0.46158536585365856, 0.2, 0.14969174252212367, NaN, 3.5896473274685428, after, 0
Figure 3.5 - average - transfer, 3, 8067, 0, 10, 0.32, 0.4199661208356861, 0.5112187812187813, 0.32, 0.2418531737572344, NaN, 2.3450686635675546, before, 9
Figure 3.5 - average - transfer, 3, 8120, 0, 10, 0.22, 0.33618662039714675, 0.5024691358024691, 0.22000000000000003, 0.1958079588691517, NaN, 1.9630233199079612, after, 0
Figure 3.5 - average - transfer, 4, 8201, 0, 10, 0.23, 0.3609947499309202, 0.7338095238095239, 0.23000000000000004, 0.225182996073011, NaN, 2.0870787000371736, before, 9
Figure 3.5 - average - transfer, 4, 8258, 0, 10, 0.27, 0.4341821396993811, 0.5693073593073593, 0.27, 0.24199505477482502, NaN, 2.309889353417393, after, 0
Figure 3.5 - average - transfer, 5, 8337, 0, 10, 0.35, 0.5361706431081268, 0.5397751268339503, 0.35, 0.2867645079147584, NaN, 2.3301720275303808, before, 9
Figure 3.5 - average - transfer, 5, 8396, 0, 10, 0.36, 0.5602462234991946, 0.5309615384615385, 0.36, 0.29432153570316477, NaN, 1.9246675640802564, after, 0
Figure 3.5 - average - transfer, 0, 10560, 0, 20, 0.1, 0.18181818181818182, 0.1, 0.1, 0.03162277660168379, NaN, 18.443489654386976, before, 9
Figure 3.5 - average - transfer, 0, 10613, 0, 20, 0.1, 0.18181818181818182, 0.1, 0.1, 0.03162277660168379, NaN, 18.443489654386976, after, 0
Figure 3.5 - average - transfer, 1, 10687, 0, 20, 0.19, 0.5726941115164148, 0.554945054945055, 0.19, 0.12801800701164118, NaN, 23.046331106902038, before, 9
Figure 3.5 - average - transfer, 1, 10742, 0, 20, 0.19, 0.5726941115164148, 0.554945054945055, 0.19, 0.12801800701164118, NaN, 23.046331106902038, after, 0
Figure 3.5 - average - transfer, 2, 10845, 0, 20, 0.17, 0.5088520845231297, 0.553763440860215, 0.16999999999999998, 0.11645729444260519, NaN, 23.048562239674695, before, 9
Figure 3.5 - average - transfer, 2, 10903, 0, 20, 0.17, 0.5088520845231297, 0.553763440860215, 0.16999999999999998, 0.11645729444260519, NaN, 23.048562239674695, after, 0
Figure 3.5 - average - transfer, 3, 10977, 0, 20, 0.19, 0.55, 0.5055555555555555, 0.19, 0.12333333333333334, NaN, 18.44298906338245, before, 9
Figure 3.5 - average - transfer, 3, 11038, 0, 20, 0.19, 0.55, 0.5055555555555555, 0.19, 0.12333333333333334, NaN, 18.44298906338245, after, 0
Figure 3.5 - average - transfer, 4, 11109, 0, 20, 0.21, 0.5174825174825175, 0.7041198501872659, 0.21000000000000002, 0.17773505100820775, NaN, 23.046891547725796, before, 9
Figure 3.5 - average - transfer, 4, 11161, 0, 20, 0.21, 0.5174825174825175, 0.7041198501872659, 0.21000000000000002, 0.17773505100820775, NaN, 23.046891547725796, after, 0
Figure 3.5 - average - transfer, 5, 11244, 0, 20, 0.19, 0.5295815295815296, 0.46527068437180796, 0.19, 0.11933170918980288, NaN, 23.047020963674935, before, 9
Figure 3.5 - average - transfer, 5, 11293, 0, 20, 0.19, 0.5295815295815296, 0.46527068437180796, 0.19, 0.11933170918980288, NaN, 23.047020963674935, after, 0
